job_id,crane_id,yard_block,job_type,moves_planned,moves_min_accept,start_time_utc,end_time_utc
JOB_006151,CR_02,YB_02,stacking,23,18,2025-02-13 15:00:00+00:00,2025-02-13 15:30:00+00:00
JOB_006144,CR_14,YB_02,retrieval,24,22,2025-02-13 15:00:00+00:00,2025-02-13 15:45:00+00:00
JOB_006150,CR_14,YB_02,stacking,24,19,2025-02-13 15:00:00+00:00,2025-02-13 16:30:00+00:00
JOB_006221,CR_08,YB_08,stacking,17,13,2025-02-13 16:00:00+00:00,2025-02-13 16:45:00+00:00
JOB_006134,CR_13,YB_01,stacking,20,18,2025-02-13 16:00:00+00:00,2025-02-13 16:30:00+00:00
JOB_006178,CR_16,YB_04,stacking,18,16,2025-02-13 16:00:00+00:00,2025-02-13 16:30:00+00:00
JOB_006217,CR_07,YB_07,retrieval,13,10,2025-02-13 16:00:00+00:00,2025-02-13 16:30:00+00:00
JOB_006275,CR_12,YB_12,retrieval,14,10,2025-02-13 16:00:00+00:00,2025-02-13 17:15:00+00:00
JOB_006259,CR_11,YB_11,retrieval,8,8,2025-02-13 16:00:00+00:00,2025-02-13 16:30:00+00:00
JOB_006211,CR_07,YB_07,shuttle,26,23,2025-02-13 16:00:00+00:00,2025-02-13 17:30:00+00:00
JOB_006262,CR_11,YB_11,stacking,10,8,2025-02-13 16:00:00+00:00,2025-02-13 17:00:00+00:00
JOB_006242,CR_09,YB_09,stacking,18,13,2025-02-13 16:00:00+00:00,2025-02-13 16:15:00+00:00
JOB_006269,CR_12,YB_12,retrieval,23,21,2025-02-13 16:00:00+00:00,2025-02-13 17:00:00+00:00
JOB_006135,CR_13,YB_01,retrieval,22,19,2025-02-13 16:00:00+00:00,2025-02-13 17:30:00+00:00
JOB_006253,CR_10,YB_10,retrieval,22,19,2025-02-13 16:00:00+00:00,2025-02-13 17:30:00+00:00
JOB_006161,CR_03,YB_03,stacking,27,24,2025-02-13 16:00:00+00:00,2025-02-13 16:45:00+00:00
JOB_006240,CR_09,YB_09,retrieval,11,8,2025-02-13 16:00:00+00:00,2025-02-13 16:15:00+00:00
JOB_006227,CR_08,YB_08,retrieval,18,13,2025-02-13 16:00:00+00:00,2025-02-13 16:15:00+00:00
JOB_006273,CR_12,YB_12,stacking,16,12,2025-02-13 17:00:00+00:00,2025-02-13 18:00:00+00:00
JOB_006249,CR_10,YB_10,stacking,11,8,2025-02-13 17:00:00+00:00,2025-02-13 17:30:00+00:00
JOB_006250,CR_10,YB_10,stacking,18,15,2025-02-13 17:00:00+00:00,2025-02-13 17:45:00+00:00
JOB_006254,CR_11,YB_11,retrieval,22,17,2025-02-13 17:00:00+00:00,2025-02-13 17:15:00+00:00
JOB_006201,CR_06,YB_06,stacking,17,12,2025-02-13 17:00:00+00:00,2025-02-13 17:30:00+00:00
JOB_006182,CR_16,YB_04,stacking,21,16,2025-02-13 17:00:00+00:00,2025-02-13 18:15:00+00:00
JOB_006162,CR_03,YB_03,retrieval,12,10,2025-02-13 17:00:00+00:00,2025-02-13 18:15:00+00:00
JOB_006199,CR_05,YB_05,retrieval,16,12,2025-02-13 17:00:00+00:00,2025-02-13 18:30:00+00:00
JOB_006247,CR_10,YB_10,retrieval,15,10,2025-02-13 18:00:00+00:00,2025-02-13 18:15:00+00:00
JOB_006142,CR_13,YB_01,retrieval,20,18,2025-02-13 18:00:00+00:00,2025-02-13 19:00:00+00:00
JOB_006203,CR_06,YB_06,stacking,8,8,2025-02-13 18:00:00+00:00,2025-02-13 19:00:00+00:00
JOB_006152,CR_14,YB_02,shuttle,11,8,2025-02-13 18:00:00+00:00,2025-02-13 18:15:00+00:00
JOB_006204,CR_06,YB_06,retrieval,21,19,2025-02-13 18:00:00+00:00,2025-02-13 18:45:00+00:00
JOB_006139,CR_13,YB_01,stacking,11,8,2025-02-13 18:00:00+00:00,2025-02-13 19:15:00+00:00
JOB_006177,CR_16,YB_04,retrieval,19,15,2025-02-13 18:00:00+00:00,2025-02-13 19:30:00+00:00
JOB_006226,CR_08,YB_08,stacking,29,25,2025-02-13 18:00:00+00:00,2025-02-13 19:00:00+00:00
JOB_006268,CR_12,YB_12,stacking,24,22,2025-02-13 18:00:00+00:00,2025-02-13 18:15:00+00:00
JOB_006229,CR_08,YB_08,shuttle,12,10,2025-02-13 18:00:00+00:00,2025-02-13 18:30:00+00:00
JOB_006141,CR_01,YB_01,retrieval,17,15,2025-02-13 19:00:00+00:00,2025-02-13 19:30:00+00:00
JOB_006263,CR_11,YB_11,retrieval,13,10,2025-02-13 19:00:00+00:00,2025-02-13 19:45:00+00:00
JOB_006252,CR_10,YB_10,retrieval,20,17,2025-02-13 19:00:00+00:00,2025-02-13 19:30:00+00:00
JOB_006136,CR_01,YB_01,stacking,12,8,2025-02-13 19:00:00+00:00,2025-02-13 20:00:00+00:00
JOB_006248,CR_10,YB_10,retrieval,8,8,2025-02-13 19:00:00+00:00,2025-02-13 20:15:00+00:00
JOB_006172,CR_03,YB_03,retrieval,15,13,2025-02-13 19:00:00+00:00,2025-02-13 19:45:00+00:00
JOB_006222,CR_08,YB_08,stacking,19,16,2025-02-13 19:00:00+00:00,2025-02-13 19:30:00+00:00
JOB_006153,CR_02,YB_02,shuttle,26,22,2025-02-13 19:00:00+00:00,2025-02-13 19:45:00+00:00
JOB_006212,CR_07,YB_07,retrieval,17,12,2025-02-13 19:00:00+00:00,2025-02-13 19:15:00+00:00
JOB_006235,CR_09,YB_09,stacking,24,19,2025-02-13 19:00:00+00:00,2025-02-13 20:00:00+00:00
JOB_006180,CR_04,YB_04,retrieval,20,15,2025-02-13 20:00:00+00:00,2025-02-13 20:30:00+00:00
JOB_006270,CR_12,YB_12,stacking,10,8,2025-02-13 20:00:00+00:00,2025-02-13 21:30:00+00:00
JOB_006167,CR_03,YB_03,stacking,17,15,2025-02-13 20:00:00+00:00,2025-02-13 21:15:00+00:00
JOB_006207,CR_06,YB_06,retrieval,13,10,2025-02-13 20:00:00+00:00,2025-02-13 20:30:00+00:00
JOB_006181,CR_04,YB_04,stacking,30,25,2025-02-13 20:00:00+00:00,2025-02-13 21:30:00+00:00
JOB_006215,CR_07,YB_07,shuttle,14,11,2025-02-13 20:00:00+00:00,2025-02-13 21:00:00+00:00
JOB_006266,CR_12,YB_12,shuttle,17,14,2025-02-13 20:00:00+00:00,2025-02-13 21:00:00+00:00
JOB_006219,CR_07,YB_07,retrieval,20,17,2025-02-13 21:00:00+00:00,2025-02-13 22:00:00+00:00
JOB_006174,CR_16,YB_04,retrieval,19,15,2025-02-13 21:00:00+00:00,2025-02-13 21:30:00+00:00
JOB_006224,CR_08,YB_08,retrieval,17,12,2025-02-13 21:00:00+00:00,2025-02-13 21:45:00+00:00
JOB_006251,CR_10,YB_10,stacking,8,8,2025-02-13 21:00:00+00:00,2025-02-13 22:15:00+00:00
JOB_006245,CR_10,YB_10,stacking,9,8,2025-02-13 21:00:00+00:00,2025-02-13 22:15:00+00:00
JOB_006171,CR_03,YB_03,shuttle,16,14,2025-02-13 21:00:00+00:00,2025-02-13 22:15:00+00:00
JOB_006233,CR_09,YB_09,stacking,15,11,2025-02-13 21:00:00+00:00,2025-02-13 22:15:00+00:00
JOB_006230,CR_08,YB_08,retrieval,21,17,2025-02-13 21:00:00+00:00,2025-02-13 22:00:00+00:00
JOB_006228,CR_08,YB_08,stacking,18,16,2025-02-13 22:00:00+00:00,2025-02-13 23:30:00+00:00
JOB_006163,CR_03,YB_03,shuttle,10,8,2025-02-13 22:00:00+00:00,2025-02-13 22:45:00+00:00
JOB_006137,CR_01,YB_01,retrieval,16,11,2025-02-13 22:00:00+00:00,2025-02-13 23:00:00+00:00
JOB_006255,CR_11,YB_11,stacking,16,12,2025-02-13 22:00:00+00:00,2025-02-13 22:45:00+00:00
JOB_006213,CR_07,YB_07,stacking,19,14,2025-02-13 22:00:00+00:00,2025-02-13 23:15:00+00:00
JOB_006147,CR_14,YB_02,shuttle,8,8,2025-02-13 22:00:00+00:00,2025-02-13 23:15:00+00:00
JOB_006149,CR_02,YB_02,stacking,10,8,2025-02-13 22:00:00+00:00,2025-02-13 22:30:00+00:00
JOB_006189,CR_05,YB_05,stacking,18,14,2025-02-13 22:00:00+00:00,2025-02-13 23:30:00+00:00
JOB_006231,CR_08,YB_08,stacking,23,20,2025-02-13 22:00:00+00:00,2025-02-13 22:45:00+00:00
JOB_006385,CR_09,YB_09,stacking,13,11,2025-02-14 06:00:00+00:00,2025-02-14 07:15:00+00:00
JOB_006390,CR_10,YB_10,stacking,8,8,2025-02-14 06:00:00+00:00,2025-02-14 06:15:00+00:00
JOB_006319,CR_16,YB_04,retrieval,22,18,2025-02-14 06:00:00+00:00,2025-02-14 06:30:00+00:00
JOB_006293,CR_02,YB_02,retrieval,27,22,2025-02-14 07:00:00+00:00,2025-02-14 07:30:00+00:00
JOB_006290,CR_02,YB_02,retrieval,24,19,2025-02-14 07:00:00+00:00,2025-02-14 07:30:00+00:00
JOB_006406,CR_11,YB_11,shuttle,29,24,2025-02-14 07:00:00+00:00,2025-02-14 07:15:00+00:00
JOB_006391,CR_10,YB_10,stacking,22,17,2025-02-14 08:00:00+00:00,2025-02-14 09:00:00+00:00
JOB_006356,CR_07,YB_07,retrieval,12,10,2025-02-14 08:00:00+00:00,2025-02-14 08:30:00+00:00
JOB_006335,CR_05,YB_05,retrieval,19,15,2025-02-14 08:00:00+00:00,2025-02-14 09:15:00+00:00
JOB_006369,CR_08,YB_08,retrieval,17,13,2025-02-14 08:00:00+00:00,2025-02-14 08:15:00+00:00
JOB_006378,CR_09,YB_09,retrieval,16,11,2025-02-14 08:00:00+00:00,2025-02-14 08:45:00+00:00
JOB_006405,CR_11,YB_11,retrieval,10,8,2025-02-14 09:00:00+00:00,2025-02-14 10:30:00+00:00
JOB_006344,CR_06,YB_06,stacking,22,19,2025-02-14 09:00:00+00:00,2025-02-14 09:45:00+00:00
JOB_006327,CR_05,YB_05,retrieval,23,20,2025-02-14 09:00:00+00:00,2025-02-14 10:15:00+00:00
JOB_006387,CR_10,YB_10,stacking,22,20,2025-02-14 09:00:00+00:00,2025-02-14 09:30:00+00:00
JOB_006343,CR_06,YB_06,stacking,21,19,2025-02-14 09:00:00+00:00,2025-02-14 10:00:00+00:00
JOB_006313,CR_04,YB_04,retrieval,14,12,2025-02-14 09:00:00+00:00,2025-02-14 09:15:00+00:00
JOB_006366,CR_08,YB_08,stacking,29,27,2025-02-14 09:00:00+00:00,2025-02-14 09:15:00+00:00
JOB_006321,CR_05,YB_05,stacking,20,18,2025-02-14 10:00:00+00:00,2025-02-14 10:15:00+00:00
JOB_006375,CR_09,YB_09,retrieval,16,12,2025-02-14 10:00:00+00:00,2025-02-14 10:30:00+00:00
JOB_006302,CR_15,YB_03,stacking,11,8,2025-02-14 10:00:00+00:00,2025-02-14 10:15:00+00:00
JOB_006399,CR_11,YB_11,stacking,13,9,2025-02-14 10:00:00+00:00,2025-02-14 11:30:00+00:00
JOB_006276,CR_01,YB_01,stacking,14,11,2025-02-14 10:00:00+00:00,2025-02-14 10:45:00+00:00
JOB_006288,CR_14,YB_02,retrieval,8,8,2025-02-14 10:00:00+00:00,2025-02-14 10:30:00+00:00
JOB_006415,CR_12,YB_12,retrieval,12,10,2025-02-14 10:00:00+00:00,2025-02-14 11:00:00+00:00
JOB_006329,CR_05,YB_05,retrieval,29,27,2025-02-14 10:00:00+00:00,2025-02-14 11:30:00+00:00
JOB_006336,CR_05,YB_05,stacking,10,8,2025-02-14 11:00:00+00:00,2025-02-14 12:30:00+00:00
JOB_006374,CR_08,YB_08,shuttle,23,20,2025-02-14 11:00:00+00:00,2025-02-14 12:00:00+00:00
JOB_006309,CR_16,YB_04,stacking,18,14,2025-02-14 11:00:00+00:00,2025-02-14 11:45:00+00:00
JOB_006315,CR_04,YB_04,retrieval,17,12,2025-02-14 11:00:00+00:00,2025-02-14 11:30:00+00:00
JOB_006320,CR_04,YB_04,stacking,19,15,2025-02-14 11:00:00+00:00,2025-02-14 11:15:00+00:00
JOB_006325,CR_05,YB_05,stacking,28,24,2025-02-14 11:00:00+00:00,2025-02-14 11:15:00+00:00
JOB_006304,CR_15,YB_03,retrieval,22,19,2025-02-14 11:00:00+00:00,2025-02-14 11:15:00+00:00
JOB_006416,CR_12,YB_12,retrieval,13,8,2025-02-14 12:00:00+00:00,2025-02-14 13:30:00+00:00
JOB_006414,CR_12,YB_12,retrieval,9,8,2025-02-14 12:00:00+00:00,2025-02-14 13:15:00+00:00
JOB_006371,CR_08,YB_08,retrieval,26,22,2025-02-14 12:00:00+00:00,2025-02-14 12:15:00+00:00
JOB_006409,CR_11,YB_11,retrieval,20,17,2025-02-14 12:00:00+00:00,2025-02-14 13:30:00+00:00
JOB_006359,CR_07,YB_07,retrieval,20,16,2025-02-14 12:00:00+00:00,2025-02-14 13:15:00+00:00
JOB_006362,CR_07,YB_07,retrieval,19,14,2025-02-14 12:00:00+00:00,2025-02-14 13:30:00+00:00
JOB_006334,CR_05,YB_05,stacking,8,8,2025-02-14 13:00:00+00:00,2025-02-14 14:15:00+00:00
JOB_006412,CR_11,YB_11,stacking,26,21,2025-02-14 13:00:00+00:00,2025-02-14 14:00:00+00:00
JOB_006306,CR_03,YB_03,stacking,17,12,2025-02-14 13:00:00+00:00,2025-02-14 14:15:00+00:00
JOB_006400,CR_11,YB_11,shuttle,19,15,2025-02-14 13:00:00+00:00,2025-02-14 14:15:00+00:00
JOB_006381,CR_09,YB_09,stacking,18,14,2025-02-14 14:00:00+00:00,2025-02-14 15:30:00+00:00
JOB_006402,CR_11,YB_11,stacking,22,20,2025-02-14 14:00:00+00:00,2025-02-14 15:30:00+00:00
JOB_006314,CR_16,YB_04,retrieval,16,14,2025-02-14 14:00:00+00:00,2025-02-14 14:15:00+00:00
JOB_006280,CR_13,YB_01,retrieval,19,17,2025-02-14 14:00:00+00:00,2025-02-14 14:30:00+00:00
JOB_006303,CR_03,YB_03,stacking,15,12,2025-02-14 14:00:00+00:00,2025-02-14 14:15:00+00:00
JOB_006368,CR_08,YB_08,shuttle,20,17,2025-02-14 14:00:00+00:00,2025-02-14 15:30:00+00:00
JOB_006307,CR_03,YB_03,retrieval,17,14,2025-02-14 14:00:00+00:00,2025-02-14 15:00:00+00:00
JOB_006394,CR_10,YB_10,shuttle,19,17,2025-02-14 14:00:00+00:00,2025-02-14 14:45:00+00:00
JOB_006396,CR_10,YB_10,retrieval,15,12,2025-02-14 15:00:00+00:00,2025-02-14 16:30:00+00:00
JOB_006393,CR_10,YB_10,retrieval,19,17,2025-02-14 15:00:00+00:00,2025-02-14 16:15:00+00:00
JOB_006398,CR_11,YB_11,shuttle,25,21,2025-02-14 15:00:00+00:00,2025-02-14 15:15:00+00:00
JOB_006403,CR_11,YB_11,retrieval,23,21,2025-02-14 15:00:00+00:00,2025-02-14 15:15:00+00:00
JOB_006411,CR_11,YB_11,stacking,21,16,2025-02-14 15:00:00+00:00,2025-02-14 16:15:00+00:00
JOB_006413,CR_12,YB_12,retrieval,19,14,2025-02-14 15:00:00+00:00,2025-02-14 16:15:00+00:00
JOB_006397,CR_11,YB_11,shuttle,27,23,2025-02-14 15:00:00+00:00,2025-02-14 15:45:00+00:00
JOB_006297,CR_03,YB_03,stacking,11,8,2025-02-14 15:00:00+00:00,2025-02-14 16:15:00+00:00
JOB_006300,CR_15,YB_03,stacking,8,8,2025-02-14 15:00:00+00:00,2025-02-14 15:15:00+00:00
JOB_006285,CR_02,YB_02,retrieval,24,21,2025-02-14 15:00:00+00:00,2025-02-14 15:45:00+00:00
JOB_006332,CR_05,YB_05,stacking,20,17,2025-02-14 16:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006379,CR_09,YB_09,retrieval,15,12,2025-02-14 16:00:00+00:00,2025-02-14 17:15:00+00:00
JOB_006349,CR_07,YB_07,stacking,30,28,2025-02-14 16:00:00+00:00,2025-02-14 17:15:00+00:00
JOB_006295,CR_15,YB_03,stacking,19,17,2025-02-14 16:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006345,CR_06,YB_06,retrieval,17,14,2025-02-14 16:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006364,CR_08,YB_08,shuttle,12,8,2025-02-14 16:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006296,CR_03,YB_03,stacking,26,23,2025-02-14 16:00:00+00:00,2025-02-14 17:00:00+00:00
JOB_006278,CR_01,YB_01,stacking,18,14,2025-02-14 16:00:00+00:00,2025-02-14 17:00:00+00:00
JOB_006317,CR_16,YB_04,stacking,17,13,2025-02-14 16:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006388,CR_10,YB_10,retrieval,12,9,2025-02-14 16:00:00+00:00,2025-02-14 17:00:00+00:00
JOB_006322,CR_05,YB_05,stacking,28,23,2025-02-14 16:00:00+00:00,2025-02-14 16:45:00+00:00
JOB_006323,CR_05,YB_05,stacking,9,8,2025-02-14 17:00:00+00:00,2025-02-14 18:30:00+00:00
JOB_006294,CR_02,YB_02,stacking,13,10,2025-02-14 17:00:00+00:00,2025-02-14 18:00:00+00:00
JOB_006382,CR_09,YB_09,stacking,19,17,2025-02-14 17:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006292,CR_02,YB_02,retrieval,14,10,2025-02-14 17:00:00+00:00,2025-02-14 17:15:00+00:00
JOB_006377,CR_09,YB_09,retrieval,14,9,2025-02-14 17:00:00+00:00,2025-02-14 18:00:00+00:00
JOB_006286,CR_02,YB_02,retrieval,17,14,2025-02-14 17:00:00+00:00,2025-02-14 18:15:00+00:00
JOB_006355,CR_07,YB_07,stacking,14,12,2025-02-14 17:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006291,CR_02,YB_02,stacking,20,17,2025-02-14 17:00:00+00:00,2025-02-14 18:30:00+00:00
JOB_006351,CR_07,YB_07,stacking,25,21,2025-02-14 17:00:00+00:00,2025-02-14 17:15:00+00:00
JOB_006408,CR_11,YB_11,retrieval,8,8,2025-02-14 17:00:00+00:00,2025-02-14 18:30:00+00:00
JOB_006339,CR_06,YB_06,retrieval,17,12,2025-02-14 17:00:00+00:00,2025-02-14 17:30:00+00:00
JOB_006417,CR_12,YB_12,stacking,24,20,2025-02-14 17:00:00+00:00,2025-02-14 17:45:00+00:00
JOB_006380,CR_09,YB_09,stacking,25,22,2025-02-14 18:00:00+00:00,2025-02-14 19:00:00+00:00
JOB_006316,CR_16,YB_04,stacking,14,10,2025-02-14 18:00:00+00:00,2025-02-14 18:15:00+00:00
JOB_006354,CR_07,YB_07,stacking,12,8,2025-02-14 18:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006281,CR_13,YB_01,stacking,21,17,2025-02-14 18:00:00+00:00,2025-02-14 18:30:00+00:00
JOB_006365,CR_08,YB_08,stacking,24,20,2025-02-14 18:00:00+00:00,2025-02-14 19:00:00+00:00
JOB_006330,CR_05,YB_05,retrieval,26,22,2025-02-14 18:00:00+00:00,2025-02-14 18:45:00+00:00
JOB_006333,CR_05,YB_05,stacking,22,18,2025-02-14 18:00:00+00:00,2025-02-14 19:00:00+00:00
JOB_006310,CR_04,YB_04,shuttle,8,8,2025-02-14 18:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006283,CR_13,YB_01,stacking,14,9,2025-02-14 18:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006348,CR_06,YB_06,retrieval,8,8,2025-02-14 18:00:00+00:00,2025-02-14 18:30:00+00:00
JOB_006324,CR_05,YB_05,retrieval,10,8,2025-02-14 18:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006311,CR_16,YB_04,retrieval,21,17,2025-02-14 18:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006419,CR_12,YB_12,retrieval,20,15,2025-02-14 18:00:00+00:00,2025-02-14 19:00:00+00:00
JOB_006420,CR_12,YB_12,retrieval,29,27,2025-02-14 19:00:00+00:00,2025-02-14 20:30:00+00:00
JOB_006284,CR_02,YB_02,stacking,19,14,2025-02-14 19:00:00+00:00,2025-02-14 19:15:00+00:00
JOB_006389,CR_10,YB_10,retrieval,17,15,2025-02-14 19:00:00+00:00,2025-02-14 20:00:00+00:00
JOB_006298,CR_03,YB_03,stacking,16,12,2025-02-14 19:00:00+00:00,2025-02-14 20:00:00+00:00
JOB_006282,CR_13,YB_01,retrieval,19,14,2025-02-14 19:00:00+00:00,2025-02-14 19:45:00+00:00
JOB_006410,CR_11,YB_11,stacking,26,22,2025-02-14 19:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006386,CR_10,YB_10,retrieval,22,18,2025-02-14 19:00:00+00:00,2025-02-14 20:15:00+00:00
JOB_006299,CR_15,YB_03,stacking,16,12,2025-02-14 19:00:00+00:00,2025-02-14 19:45:00+00:00
JOB_006395,CR_10,YB_10,shuttle,30,27,2025-02-14 19:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006341,CR_06,YB_06,stacking,14,11,2025-02-14 19:00:00+00:00,2025-02-14 20:15:00+00:00
JOB_006353,CR_07,YB_07,retrieval,13,9,2025-02-14 19:00:00+00:00,2025-02-14 19:30:00+00:00
JOB_006326,CR_05,YB_05,retrieval,24,19,2025-02-14 19:00:00+00:00,2025-02-14 20:15:00+00:00
JOB_006376,CR_09,YB_09,retrieval,17,15,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00
JOB_006337,CR_06,YB_06,retrieval,20,16,2025-02-14 20:00:00+00:00,2025-02-14 20:45:00+00:00
JOB_006418,CR_12,YB_12,retrieval,16,11,2025-02-14 20:00:00+00:00,2025-02-14 20:45:00+00:00
JOB_006279,CR_01,YB_01,retrieval,19,16,2025-02-14 20:00:00+00:00,2025-02-14 21:30:00+00:00
JOB_006328,CR_05,YB_05,retrieval,17,12,2025-02-14 20:00:00+00:00,2025-02-14 21:30:00+00:00
JOB_006352,CR_07,YB_07,stacking,17,13,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00
JOB_006289,CR_02,YB_02,retrieval,20,16,2025-02-14 20:00:00+00:00,2025-02-14 21:15:00+00:00
JOB_006360,CR_07,YB_07,shuttle,21,17,2025-02-14 20:00:00+00:00,2025-02-14 21:30:00+00:00
JOB_006361,CR_07,YB_07,stacking,20,17,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00
JOB_006338,CR_06,YB_06,stacking,14,10,2025-02-14 20:00:00+00:00,2025-02-14 21:15:00+00:00
JOB_006370,CR_08,YB_08,retrieval,20,18,2025-02-14 20:00:00+00:00,2025-02-14 21:30:00+00:00
JOB_006312,CR_16,YB_04,stacking,20,18,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00
JOB_006301,CR_15,YB_03,stacking,22,20,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00
JOB_006367,CR_08,YB_08,stacking,9,8,2025-02-14 20:00:00+00:00,2025-02-14 20:30:00+00:00
JOB_006357,CR_07,YB_07,retrieval,30,25,2025-02-14 21:00:00+00:00,2025-02-14 21:45:00+00:00
JOB_006318,CR_04,YB_04,retrieval,25,23,2025-02-14 21:00:00+00:00,2025-02-14 21:15:00+00:00
JOB_006287,CR_02,YB_02,retrieval,8,8,2025-02-14 21:00:00+00:00,2025-02-14 21:15:00+00:00
JOB_006340,CR_06,YB_06,stacking,24,20,2025-02-14 21:00:00+00:00,2025-02-14 22:30:00+00:00
JOB_006373,CR_08,YB_08,stacking,23,20,2025-02-14 21:00:00+00:00,2025-02-14 21:45:00+00:00
JOB_006407,CR_11,YB_11,retrieval,24,20,2025-02-14 21:00:00+00:00,2025-02-14 21:30:00+00:00
JOB_006305,CR_03,YB_03,retrieval,21,16,2025-02-14 21:00:00+00:00,2025-02-14 21:45:00+00:00
JOB_006392,CR_10,YB_10,stacking,18,16,2025-02-14 21:00:00+00:00,2025-02-14 21:15:00+00:00
JOB_006384,CR_09,YB_09,stacking,22,19,2025-02-14 21:00:00+00:00,2025-02-14 21:45:00+00:00
JOB_006331,CR_05,YB_05,stacking,22,20,2025-02-14 22:00:00+00:00,2025-02-14 22:30:00+00:00
JOB_006383,CR_09,YB_09,stacking,21,16,2025-02-14 22:00:00+00:00,2025-02-14 22:45:00+00:00
JOB_006308,CR_15,YB_03,retrieval,16,12,2025-02-14 22:00:00+00:00,2025-02-14 23:00:00+00:00
JOB_006277,CR_01,YB_01,stacking,17,13,2025-02-14 22:00:00+00:00,2025-02-14 22:45:00+00:00
JOB_006346,CR_06,YB_06,stacking,21,16,2025-02-14 22:00:00+00:00,2025-02-14 23:15:00+00:00
JOB_006347,CR_06,YB_06,retrieval,19,14,2025-02-14 22:00:00+00:00,2025-02-14 23:30:00+00:00
JOB_006350,CR_07,YB_07,retrieval,19,14,2025-02-14 22:00:00+00:00,2025-02-14 23:15:00+00:00
JOB_006372,CR_08,YB_08,retrieval,26,23,2025-02-14 22:00:00+00:00,2025-02-14 22:45:00+00:00
JOB_006404,CR_11,YB_11,retrieval,22,20,2025-02-14 22:00:00+00:00,2025-02-14 22:45:00+00:00
JOB_006401,CR_11,YB_11,stacking,19,16,2025-02-14 22:00:00+00:00,2025-02-14 23:00:00+00:00
JOB_006358,CR_07,YB_07,retrieval,11,9,2025-02-14 22:00:00+00:00,2025-02-14 22:45:00+00:00
JOB_006342,CR_06,YB_06,stacking,18,15,2025-02-14 22:00:00+00:00,2025-02-14 22:45:00+00:00
JOB_006363,CR_08,YB_08,stacking,16,13,2025-02-14 22:00:00+00:00,2025-02-14 23:15:00+00:00
JOB_006471,CR_05,YB_05,retrieval,16,12,2025-02-15 06:00:00+00:00,2025-02-15 07:00:00+00:00
JOB_006481,CR_06,YB_06,stacking,8,8,2025-02-15 06:00:00+00:00,2025-02-15 07:00:00+00:00
JOB_006502,CR_08,YB_08,shuttle,30,25,2025-02-15 06:00:00+00:00,2025-02-15 06:45:00+00:00
JOB_006558,CR_12,YB_12,retrieval,16,12,2025-02-15 06:00:00+00:00,2025-02-15 07:30:00+00:00
JOB_006511,CR_08,YB_08,retrieval,24,22,2025-02-15 06:00:00+00:00,2025-02-15 06:30:00+00:00
JOB_006455,CR_03,YB_03,stacking,26,22,2025-02-15 06:00:00+00:00,2025-02-15 06:15:00+00:00
JOB_006422,CR_13,YB_01,shuttle,25,21,2025-02-15 06:00:00+00:00,2025-02-15 06:15:00+00:00
JOB_006525,CR_09,YB_09,retrieval,19,14,2025-02-15 07:00:00+00:00,2025-02-15 08:15:00+00:00
JOB_006483,CR_06,YB_06,stacking,23,20,2025-02-15 07:00:00+00:00,2025-02-15 08:00:00+00:00
JOB_006427,CR_01,YB_01,retrieval,12,8,2025-02-15 08:00:00+00:00,2025-02-15 09:15:00+00:00
JOB_006450,CR_15,YB_03,retrieval,14,10,2025-02-15 08:00:00+00:00,2025-02-15 08:30:00+00:00
JOB_006549,CR_11,YB_11,retrieval,15,11,2025-02-15 08:00:00+00:00,2025-02-15 08:45:00+00:00
JOB_006514,CR_09,YB_09,retrieval,23,20,2025-02-15 08:00:00+00:00,2025-02-15 09:00:00+00:00
JOB_006512,CR_08,YB_08,stacking,23,18,2025-02-15 08:00:00+00:00,2025-02-15 09:15:00+00:00
JOB_006510,CR_08,YB_08,stacking,17,14,2025-02-15 08:00:00+00:00,2025-02-15 08:30:00+00:00
JOB_006548,CR_11,YB_11,retrieval,15,10,2025-02-15 08:00:00+00:00,2025-02-15 08:30:00+00:00
JOB_006541,CR_11,YB_11,retrieval,22,20,2025-02-15 08:00:00+00:00,2025-02-15 09:00:00+00:00
JOB_006443,CR_02,YB_02,stacking,8,8,2025-02-15 08:00:00+00:00,2025-02-15 08:15:00+00:00
JOB_006452,CR_15,YB_03,shuttle,8,8,2025-02-15 08:00:00+00:00,2025-02-15 08:30:00+00:00
