timestamp,crane_id,yard_block,crane_type,mode,moves,power_kw,energy_kwh_step,price_yuan_per_kwh,ef_kg_per_kwh,cost_yuan_per_step,carbon_kg_per_step,backlog_after_step
2025-02-22 16:45:00+00:00,CR_08,YB_08,RTG,idle,0,67.3,16.831,0.62,0.52,10.44,8.752,4.0
2025-02-22 16:45:00+00:00,CR_09,YB_09,RMG,eco,0,49.9,12.479,0.62,0.52,7.74,6.489,1.0
2025-02-22 16:45:00+00:00,CR_10,YB_10,RTG,idle,0,77.9,19.477,0.62,0.52,12.08,10.128,5.0
2025-02-22 16:45:00+00:00,CR_11,YB_11,RMG,idle,0,72.6,18.148,0.62,0.52,11.25,9.437,6.0
2025-02-22 16:45:00+00:00,CR_12,YB_12,RTG,eco,0,64.3,16.075,0.62,0.52,9.97,8.359,2.0
2025-02-22 16:45:00+00:00,CR_13,YB_01,RTG,idle,0,74.2,18.539,0.62,0.52,11.49,9.64,11.0
2025-02-22 16:45:00+00:00,CR_14,YB_02,RMG,idle,0,75.2,18.809,0.62,0.52,11.66,9.781,12.0
2025-02-22 16:45:00+00:00,CR_15,YB_03,RMG,idle,0,73.3,18.336,0.62,0.52,11.37,9.535,12.0
2025-02-22 16:45:00+00:00,CR_16,YB_04,RTG,eco,0,59.4,14.844,0.62,0.52,9.2,7.719,1.0
2025-02-22 17:00:00+00:00,CR_01,YB_01,RMG,idle,0,61.7,15.421,0.62,0.5226,9.56,8.059,12.0
2025-02-22 17:00:00+00:00,CR_02,YB_02,RTG,idle,0,55.5,13.864,0.62,0.5226,8.6,7.245,15.0
2025-02-22 17:00:00+00:00,CR_03,YB_03,RMG,idle,0,82.0,20.508,0.62,0.5226,12.71,10.717,14.0
2025-02-22 17:00:00+00:00,CR_04,YB_04,RMG,eco,0,52.3,13.065,0.62,0.5226,8.1,6.828,1.0
2025-02-22 17:00:00+00:00,CR_05,YB_05,RTG,idle,0,78.5,19.626,0.62,0.5226,12.17,10.256,4.0
2025-02-22 17:00:00+00:00,CR_06,YB_06,RTG,eco,0,72.0,18.005,0.62,0.5226,11.16,9.409,0.0
2025-02-22 17:00:00+00:00,CR_07,YB_07,RTG,idle,0,79.5,19.869,0.62,0.5226,12.32,10.383,4.0
2025-02-22 17:00:00+00:00,CR_08,YB_08,RTG,idle,0,68.5,17.127,0.62,0.5226,10.62,8.951,4.0
2025-02-22 17:00:00+00:00,CR_09,YB_09,RMG,eco,0,46.0,11.488,0.62,0.5226,7.12,6.003,3.0
2025-02-22 17:00:00+00:00,CR_10,YB_10,RTG,idle,0,84.5,21.133,0.62,0.5226,13.1,11.044,6.0
2025-02-22 17:00:00+00:00,CR_11,YB_11,RMG,active,3,478.0,119.512,0.62,0.5226,74.1,62.456,5.0
2025-02-22 17:00:00+00:00,CR_12,YB_12,RTG,idle,0,89.9,22.485,0.62,0.5226,13.94,11.75,4.0
2025-02-22 17:00:00+00:00,CR_13,YB_01,RTG,idle,0,76.4,19.09,0.62,0.5226,11.84,9.976,12.0
2025-02-22 17:00:00+00:00,CR_14,YB_02,RMG,active,7,426.8,106.707,0.62,0.5226,66.16,55.764,8.0
2025-02-22 17:00:00+00:00,CR_15,YB_03,RMG,idle,0,65.4,16.354,0.62,0.5226,10.14,8.546,14.0
2025-02-22 17:00:00+00:00,CR_16,YB_04,RTG,eco,0,57.5,14.367,0.62,0.5226,8.91,7.508,1.0
2025-02-22 17:15:00+00:00,CR_01,YB_01,RMG,idle,0,67.5,16.877,0.62,0.5226,10.46,8.82,13.0
2025-02-22 17:15:00+00:00,CR_02,YB_02,RTG,idle,0,51.4,12.855,0.62,0.5226,7.97,6.718,8.0
2025-02-22 17:15:00+00:00,CR_03,YB_03,RMG,idle,0,82.6,20.662,0.62,0.5226,12.81,10.798,14.0
2025-02-22 17:15:00+00:00,CR_04,YB_04,RMG,eco,0,48.7,12.183,0.62,0.5226,7.55,6.367,3.0
2025-02-22 17:15:00+00:00,CR_05,YB_05,RTG,idle,0,83.3,20.836,0.62,0.5226,12.92,10.889,4.0
2025-02-22 17:15:00+00:00,CR_06,YB_06,RTG,eco,0,77.4,19.361,0.62,0.5226,12.0,10.118,2.0
2025-02-22 17:15:00+00:00,CR_07,YB_07,RTG,idle,0,88.6,22.147,0.62,0.5226,13.73,11.574,6.0
2025-02-22 17:15:00+00:00,CR_08,YB_08,RTG,active,7,432.4,108.104,0.62,0.5226,67.02,56.494,0.0
2025-02-22 17:15:00+00:00,CR_09,YB_09,RMG,idle,0,74.6,18.654,0.62,0.5226,11.57,9.748,4.0
2025-02-22 17:15:00+00:00,CR_10,YB_10,RTG,idle,0,89.1,22.283,0.62,0.5226,13.82,11.645,6.0
2025-02-22 17:15:00+00:00,CR_11,YB_11,RMG,idle,0,73.3,18.316,0.62,0.5226,11.36,9.572,6.0
2025-02-22 17:15:00+00:00,CR_12,YB_12,RTG,idle,0,95.9,23.966,0.62,0.5226,14.86,12.524,4.0
2025-02-22 17:15:00+00:00,CR_13,YB_01,RTG,idle,0,73.9,18.483,0.62,0.5226,11.46,9.659,13.0
2025-02-22 17:15:00+00:00,CR_14,YB_02,RMG,idle,0,70.0,17.501,0.62,0.5226,10.85,9.146,8.0
2025-02-22 17:15:00+00:00,CR_15,YB_03,RMG,idle,0,70.7,17.672,0.62,0.5226,10.96,9.235,14.0
2025-02-22 17:15:00+00:00,CR_16,YB_04,RTG,eco,0,60.7,15.184,0.62,0.5226,9.41,7.935,3.0
2025-02-22 17:30:00+00:00,CR_01,YB_01,RMG,active,9,379.7,94.928,0.62,0.5226,58.86,49.608,7.0
2025-02-22 17:30:00+00:00,CR_02,YB_02,RTG,idle,0,56.6,14.141,0.62,0.5226,8.77,7.39,12.0
2025-02-22 17:30:00+00:00,CR_03,YB_03,RMG,idle,0,77.9,19.464,0.62,0.5226,12.07,10.172,15.0
2025-02-22 17:30:00+00:00,CR_04,YB_04,RMG,eco,0,53.8,13.46,0.62,0.5226,8.35,7.034,3.0
2025-02-22 17:30:00+00:00,CR_05,YB_05,RTG,idle,0,76.7,19.175,0.62,0.5226,11.89,10.021,5.0
2025-02-22 17:30:00+00:00,CR_06,YB_06,RTG,idle,0,85.9,21.479,0.62,0.5226,13.32,11.225,3.0
2025-02-22 17:30:00+00:00,CR_07,YB_07,RTG,active,6,461.9,115.474,0.62,0.5226,71.59,60.345,4.0
2025-02-22 17:30:00+00:00,CR_08,YB_08,RTG,eco,0,75.7,18.937,0.62,0.5226,11.74,9.896,0.0
2025-02-22 17:30:00+00:00,CR_09,YB_09,RMG,idle,0,76.8,19.196,0.62,0.5226,11.9,10.032,6.0
2025-02-22 17:30:00+00:00,CR_10,YB_10,RTG,idle,0,81.6,20.407,0.62,0.5226,12.65,10.665,7.0
2025-02-22 17:30:00+00:00,CR_11,YB_11,RMG,active,7,498.7,124.673,0.62,0.5226,77.3,65.152,1.0
2025-02-22 17:30:00+00:00,CR_12,YB_12,RTG,idle,0,90.9,22.717,0.62,0.5226,14.08,11.872,5.0
2025-02-22 17:30:00+00:00,CR_13,YB_01,RTG,idle,0,77.3,19.33,0.62,0.5226,11.98,10.101,7.0
2025-02-22 17:30:00+00:00,CR_14,YB_02,RMG,idle,0,67.0,16.743,0.62,0.5226,10.38,8.75,12.0
2025-02-22 17:30:00+00:00,CR_15,YB_03,RMG,idle,0,65.0,16.238,0.62,0.5226,10.07,8.486,15.0
2025-02-22 17:30:00+00:00,CR_16,YB_04,RTG,eco,0,63.4,15.841,0.62,0.5226,9.82,8.278,3.0
2025-02-22 17:45:00+00:00,CR_01,YB_01,RMG,idle,0,62.5,15.613,0.62,0.5226,9.68,8.159,8.0
2025-02-22 17:45:00+00:00,CR_02,YB_02,RTG,idle,0,53.6,13.391,0.62,0.5226,8.3,6.998,13.0
2025-02-22 17:45:00+00:00,CR_03,YB_03,RMG,idle,0,78.1,19.52,0.62,0.5226,12.1,10.201,16.0
2025-02-22 17:45:00+00:00,CR_04,YB_04,RMG,eco,0,50.3,12.586,0.62,0.5226,7.8,6.578,5.0
2025-02-22 17:45:00+00:00,CR_05,YB_05,RTG,active,7,406.5,101.613,0.62,0.5226,63.0,53.102,0.0
2025-02-22 17:45:00+00:00,CR_06,YB_06,RTG,idle,0,85.3,21.336,0.62,0.5226,13.23,11.15,4.0
2025-02-22 17:45:00+00:00,CR_07,YB_07,RTG,idle,0,75.7,18.914,0.62,0.5226,11.73,9.884,6.0
2025-02-22 17:45:00+00:00,CR_08,YB_08,RTG,idle,0,68.0,16.999,0.62,0.5226,10.54,8.884,4.0
2025-02-22 17:45:00+00:00,CR_09,YB_09,RMG,active,9,462.8,115.694,0.62,0.5226,71.73,60.46,0.0
2025-02-22 17:45:00+00:00,CR_10,YB_10,RTG,active,6,406.6,101.645,0.62,0.5226,63.02,53.119,3.0
2025-02-22 17:45:00+00:00,CR_11,YB_11,RMG,eco,0,42.9,10.722,0.62,0.5226,6.65,5.603,1.0
2025-02-22 17:45:00+00:00,CR_12,YB_12,RTG,idle,0,89.1,22.273,0.62,0.5226,13.81,11.64,7.0
2025-02-22 17:45:00+00:00,CR_13,YB_01,RTG,idle,0,72.4,18.109,0.62,0.5226,11.23,9.464,8.0
2025-02-22 17:45:00+00:00,CR_14,YB_02,RMG,active,6,426.5,106.63,0.62,0.5226,66.11,55.723,7.0
2025-02-22 17:45:00+00:00,CR_15,YB_03,RMG,active,8,388.6,97.153,0.62,0.5226,60.24,50.771,8.0
2025-02-22 17:45:00+00:00,CR_16,YB_04,RTG,eco,0,62.3,15.585,0.62,0.5226,9.66,8.145,5.0
2025-02-22 18:00:00+00:00,CR_01,YB_01,RMG,idle,0,61.9,15.464,0.62,0.525,9.59,8.119,8.0
2025-02-22 18:00:00+00:00,CR_02,YB_02,RTG,idle,0,53.9,13.47,0.62,0.525,8.35,7.072,9.0
2025-02-22 18:00:00+00:00,CR_03,YB_03,RMG,idle,0,83.1,20.783,0.62,0.525,12.89,10.911,9.0
2025-02-22 18:00:00+00:00,CR_04,YB_04,RMG,eco,0,52.3,13.08,0.62,0.525,8.11,6.867,5.0
2025-02-22 18:00:00+00:00,CR_05,YB_05,RTG,eco,0,55.6,13.893,0.62,0.525,8.61,7.294,2.0
2025-02-22 18:00:00+00:00,CR_06,YB_06,RTG,idle,0,80.3,20.081,0.62,0.525,12.45,10.542,5.0
2025-02-22 18:00:00+00:00,CR_07,YB_07,RTG,idle,0,83.6,20.893,0.62,0.525,12.95,10.969,6.0
2025-02-22 18:00:00+00:00,CR_08,YB_08,RTG,idle,0,67.7,16.936,0.62,0.525,10.5,8.892,4.0
2025-02-22 18:00:00+00:00,CR_09,YB_09,RMG,eco,0,52.3,13.07,0.62,0.525,8.1,6.862,1.0
2025-02-22 18:00:00+00:00,CR_10,YB_10,RTG,idle,0,87.0,21.741,0.62,0.525,13.48,11.414,7.0
2025-02-22 18:00:00+00:00,CR_11,YB_11,RMG,eco,0,46.4,11.605,0.62,0.525,7.2,6.093,2.0
2025-02-22 18:00:00+00:00,CR_12,YB_12,RTG,active,8,465.3,116.325,0.62,0.525,72.12,61.071,0.0
2025-02-22 18:00:00+00:00,CR_13,YB_01,RTG,idle,0,71.8,17.946,0.62,0.525,11.13,9.422,8.0
2025-02-22 18:00:00+00:00,CR_14,YB_02,RMG,idle,0,70.7,17.682,0.62,0.525,10.96,9.283,9.0
2025-02-22 18:00:00+00:00,CR_15,YB_03,RMG,idle,0,68.3,17.065,0.62,0.525,10.58,8.959,9.0
2025-02-22 18:00:00+00:00,CR_16,YB_04,RTG,eco,0,57.2,14.299,0.62,0.525,8.87,7.507,5.0
2025-02-22 18:15:00+00:00,CR_01,YB_01,RMG,idle,0,62.9,15.717,0.62,0.525,9.74,8.251,8.0
2025-02-22 18:15:00+00:00,CR_02,YB_02,RTG,idle,0,61.6,15.407,0.62,0.525,9.55,8.088,9.0
2025-02-22 18:15:00+00:00,CR_03,YB_03,RMG,idle,0,81.0,20.247,0.62,0.525,12.55,10.63,12.0
2025-02-22 18:15:00+00:00,CR_04,YB_04,RMG,eco,0,46.3,11.563,0.62,0.525,7.17,6.071,5.0
2025-02-22 18:15:00+00:00,CR_05,YB_05,RTG,idle,0,79.8,19.959,0.62,0.525,12.37,10.478,3.0
2025-02-22 18:15:00+00:00,CR_06,YB_06,RTG,active,6,452.7,113.184,0.62,0.525,70.17,59.422,0.0
2025-02-22 18:15:00+00:00,CR_07,YB_07,RTG,idle,0,90.2,22.552,0.62,0.525,13.98,11.84,6.0
2025-02-22 18:15:00+00:00,CR_08,YB_08,RTG,idle,0,71.0,17.755,0.62,0.525,11.01,9.321,6.0
2025-02-22 18:15:00+00:00,CR_09,YB_09,RMG,eco,0,45.6,11.412,0.62,0.525,7.08,5.991,1.0
2025-02-22 18:15:00+00:00,CR_10,YB_10,RTG,active,8,417.3,104.318,0.62,0.525,64.68,54.767,1.0
2025-02-22 18:15:00+00:00,CR_11,YB_11,RMG,idle,0,69.7,17.429,0.62,0.525,10.81,9.15,3.0
2025-02-22 18:15:00+00:00,CR_12,YB_12,RTG,eco,0,61.1,15.28,0.62,0.525,9.47,8.022,2.0
2025-02-22 18:15:00+00:00,CR_13,YB_01,RTG,idle,0,73.0,18.262,0.62,0.525,11.32,9.588,8.0
2025-02-22 18:15:00+00:00,CR_14,YB_02,RMG,idle,0,72.3,18.074,0.62,0.525,11.21,9.489,9.0
2025-02-22 18:15:00+00:00,CR_15,YB_03,RMG,idle,0,68.7,17.181,0.62,0.525,10.65,9.02,12.0
2025-02-22 18:15:00+00:00,CR_16,YB_04,RTG,eco,0,63.4,15.84,0.62,0.525,9.82,8.316,5.0
2025-02-22 18:30:00+00:00,CR_01,YB_01,RMG,idle,0,65.1,16.268,0.62,0.525,10.09,8.541,9.0
2025-02-22 18:30:00+00:00,CR_02,YB_02,RTG,idle,0,55.9,13.981,0.62,0.525,8.67,7.34,10.0
2025-02-22 18:30:00+00:00,CR_03,YB_03,RMG,idle,0,80.4,20.11,0.62,0.525,12.47,10.558,16.0
2025-02-22 18:30:00+00:00,CR_04,YB_04,RMG,idle,0,77.8,19.46,0.62,0.525,12.07,10.217,8.0
2025-02-22 18:30:00+00:00,CR_05,YB_05,RTG,idle,0,83.4,20.844,0.62,0.525,12.92,10.943,3.0
2025-02-22 18:30:00+00:00,CR_06,YB_06,RTG,eco,0,76.3,19.082,0.62,0.525,11.83,10.018,1.0
2025-02-22 18:30:00+00:00,CR_07,YB_07,RTG,active,7,466.2,116.555,0.62,0.525,72.26,61.191,0.0
2025-02-22 18:30:00+00:00,CR_08,YB_08,RTG,active,6,429.5,107.384,0.62,0.525,66.58,56.377,2.0
2025-02-22 18:30:00+00:00,CR_09,YB_09,RMG,eco,0,46.3,11.573,0.62,0.525,7.18,6.076,2.0
2025-02-22 18:30:00+00:00,CR_10,YB_10,RTG,idle,0,86.9,21.733,0.62,0.525,13.47,11.41,4.0
2025-02-22 18:30:00+00:00,CR_11,YB_11,RMG,idle,0,72.6,18.14,0.62,0.525,11.25,9.524,4.0
2025-02-22 18:30:00+00:00,CR_12,YB_12,RTG,idle,0,90.1,22.536,0.62,0.525,13.97,11.832,6.0
2025-02-22 18:30:00+00:00,CR_13,YB_01,RTG,idle,0,76.0,18.991,0.62,0.525,11.77,9.971,9.0
2025-02-22 18:30:00+00:00,CR_14,YB_02,RMG,idle,0,71.3,17.832,0.62,0.525,11.06,9.362,10.0
2025-02-22 18:30:00+00:00,CR_15,YB_03,RMG,active,10,400.3,100.071,0.62,0.525,62.04,52.537,6.0
2025-02-22 18:30:00+00:00,CR_16,YB_04,RTG,idle,0,103.0,25.76,0.62,0.525,15.97,13.524,8.0
2025-02-22 18:45:00+00:00,CR_01,YB_01,RMG,idle,0,57.3,14.32,0.62,0.525,8.88,7.518,9.0
2025-02-22 18:45:00+00:00,CR_02,YB_02,RTG,idle,0,54.1,13.527,0.62,0.525,8.39,7.102,12.0
2025-02-22 18:45:00+00:00,CR_03,YB_03,RMG,idle,0,81.4,20.347,0.62,0.525,12.62,10.682,8.0
2025-02-22 18:45:00+00:00,CR_04,YB_04,RMG,idle,0,72.6,18.138,0.62,0.525,11.25,9.522,8.0
2025-02-22 18:45:00+00:00,CR_05,YB_05,RTG,idle,0,78.2,19.562,0.62,0.525,12.13,10.27,4.0
2025-02-22 18:45:00+00:00,CR_06,YB_06,RTG,idle,0,78.6,19.648,0.62,0.525,12.18,10.315,5.0
2025-02-22 18:45:00+00:00,CR_07,YB_07,RTG,eco,0,62.6,15.651,0.62,0.525,9.7,8.217,0.0
2025-02-22 18:45:00+00:00,CR_08,YB_08,RTG,idle,0,66.9,16.714,0.62,0.525,10.36,8.775,3.0
2025-02-22 18:45:00+00:00,CR_09,YB_09,RMG,idle,0,78.8,19.695,0.62,0.525,12.21,10.34,4.0
2025-02-22 18:45:00+00:00,CR_10,YB_10,RTG,idle,0,87.0,21.739,0.62,0.525,13.48,11.413,7.0
2025-02-22 18:45:00+00:00,CR_11,YB_11,RMG,idle,0,74.2,18.547,0.62,0.525,11.5,9.737,4.0
2025-02-22 18:45:00+00:00,CR_12,YB_12,RTG,active,8,467.8,116.947,0.62,0.525,72.51,61.397,0.0
2025-02-22 18:45:00+00:00,CR_13,YB_01,RTG,idle,0,81.1,20.278,0.62,0.525,12.57,10.646,9.0
2025-02-22 18:45:00+00:00,CR_14,YB_02,RMG,idle,0,74.8,18.712,0.62,0.525,11.6,9.824,12.0
2025-02-22 18:45:00+00:00,CR_15,YB_03,RMG,idle,0,65.4,16.356,0.62,0.525,10.14,8.587,8.0
2025-02-22 18:45:00+00:00,CR_16,YB_04,RTG,idle,0,98.9,24.718,0.62,0.525,15.33,12.977,8.0
2025-02-22 19:00:00+00:00,CR_01,YB_01,RMG,idle,0,60.6,15.148,0.62,0.5271,9.39,7.984,11.0
2025-02-22 19:00:00+00:00,CR_02,YB_02,RTG,idle,0,54.6,13.658,0.62,0.5271,8.47,7.199,14.0
2025-02-22 19:00:00+00:00,CR_03,YB_03,RMG,idle,0,81.3,20.32,0.62,0.5271,12.6,10.71,9.0
2025-02-22 19:00:00+00:00,CR_04,YB_04,RMG,idle,0,76.8,19.192,0.62,0.5271,11.9,10.116,10.0
2025-02-22 19:00:00+00:00,CR_05,YB_05,RTG,idle,0,87.3,21.831,0.62,0.5271,13.54,11.506,5.0
2025-02-22 19:00:00+00:00,CR_06,YB_06,RTG,active,6,447.7,111.93,0.62,0.5271,69.4,58.995,3.0
2025-02-22 19:00:00+00:00,CR_07,YB_07,RTG,eco,0,65.5,16.375,0.62,0.5271,10.15,8.631,1.0
2025-02-22 19:00:00+00:00,CR_08,YB_08,RTG,idle,0,68.0,16.998,0.62,0.5271,10.54,8.959,3.0
2025-02-22 19:00:00+00:00,CR_09,YB_09,RMG,idle,0,74.8,18.712,0.62,0.5271,11.6,9.862,7.0
2025-02-22 19:00:00+00:00,CR_10,YB_10,RTG,active,8,419.5,104.885,0.62,0.5271,65.03,55.282,0.0
2025-02-22 19:00:00+00:00,CR_11,YB_11,RMG,active,7,493.6,123.41,0.62,0.5271,76.51,65.046,0.0
2025-02-22 19:00:00+00:00,CR_12,YB_12,RTG,eco,0,63.5,15.884,0.62,0.5271,9.85,8.372,2.0
2025-02-22 19:00:00+00:00,CR_13,YB_01,RTG,idle,0,70.7,17.674,0.62,0.5271,10.96,9.316,11.0
2025-02-22 19:00:00+00:00,CR_14,YB_02,RMG,active,7,424.2,106.051,0.62,0.5271,65.75,55.896,7.0
2025-02-22 19:00:00+00:00,CR_15,YB_03,RMG,idle,0,72.7,18.17,0.62,0.5271,11.27,9.577,9.0
2025-02-22 19:00:00+00:00,CR_16,YB_04,RTG,idle,0,101.5,25.369,0.62,0.5271,15.73,13.371,10.0
2025-02-22 19:15:00+00:00,CR_01,YB_01,RMG,idle,0,60.2,15.042,0.62,0.5271,9.33,7.928,12.0
2025-02-22 19:15:00+00:00,CR_02,YB_02,RTG,idle,0,60.8,15.2,0.62,0.5271,9.42,8.011,9.0
2025-02-22 19:15:00+00:00,CR_03,YB_03,RMG,idle,0,81.3,20.32,0.62,0.5271,12.6,10.71,13.0
2025-02-22 19:15:00+00:00,CR_04,YB_04,RMG,idle,0,77.3,19.325,0.62,0.5271,11.98,10.186,11.0
2025-02-22 19:15:00+00:00,CR_05,YB_05,RTG,active,5,397.5,99.386,0.62,0.5271,61.62,52.383,2.0
2025-02-22 19:15:00+00:00,CR_06,YB_06,RTG,idle,0,86.5,21.631,0.62,0.5271,13.41,11.401,4.0
2025-02-22 19:15:00+00:00,CR_07,YB_07,RTG,eco,0,64.0,15.993,0.62,0.5271,9.92,8.429,1.0
2025-02-22 19:15:00+00:00,CR_08,YB_08,RTG,idle,0,64.2,16.054,0.62,0.5271,9.95,8.462,3.0
2025-02-22 19:15:00+00:00,CR_09,YB_09,RMG,active,9,461.0,115.262,0.62,0.5271,71.46,60.751,0.0
2025-02-22 19:15:00+00:00,CR_10,YB_10,RTG,eco,0,48.6,12.158,0.62,0.5271,7.54,6.408,3.0
2025-02-22 19:15:00+00:00,CR_11,YB_11,RMG,idle,0,71.6,17.889,0.62,0.5271,11.09,9.429,3.0
2025-02-22 19:15:00+00:00,CR_12,YB_12,RTG,idle,0,83.1,20.766,0.62,0.5271,12.88,10.945,5.0
2025-02-22 19:15:00+00:00,CR_13,YB_01,RTG,idle,0,75.1,18.772,0.62,0.5271,11.64,9.894,12.0
2025-02-22 19:15:00+00:00,CR_14,YB_02,RMG,idle,0,70.2,17.553,0.62,0.5271,10.88,9.252,9.0
2025-02-22 19:15:00+00:00,CR_15,YB_03,RMG,idle,0,57.7,14.418,0.62,0.5271,8.94,7.599,13.0
2025-02-22 19:15:00+00:00,CR_16,YB_04,RTG,idle,0,98.5,24.614,0.62,0.5271,15.26,12.973,11.0
2025-02-22 19:30:00+00:00,CR_01,YB_01,RMG,idle,0,68.2,17.039,0.62,0.5271,10.56,8.981,14.0
2025-02-22 19:30:00+00:00,CR_02,YB_02,RTG,idle,0,59.9,14.973,0.62,0.5271,9.28,7.892,11.0
2025-02-22 19:30:00+00:00,CR_03,YB_03,RMG,idle,0,74.2,18.546,0.62,0.5271,11.5,9.775,15.0
2025-02-22 19:30:00+00:00,CR_04,YB_04,RMG,idle,0,78.1,19.536,0.62,0.5271,12.11,10.297,12.0
2025-02-22 19:30:00+00:00,CR_05,YB_05,RTG,idle,0,86.0,21.508,0.62,0.5271,13.33,11.336,4.0
2025-02-22 19:30:00+00:00,CR_06,YB_06,RTG,idle,0,89.6,22.391,0.62,0.5271,13.88,11.802,5.0
2025-02-22 19:30:00+00:00,CR_07,YB_07,RTG,eco,0,59.8,14.962,0.62,0.5271,9.28,7.886,2.0
2025-02-22 19:30:00+00:00,CR_08,YB_08,RTG,idle,0,66.9,16.725,0.62,0.5271,10.37,8.815,5.0
2025-02-22 19:30:00+00:00,CR_09,YB_09,RMG,eco,0,47.3,11.817,0.62,0.5271,7.33,6.228,0.0
2025-02-22 19:30:00+00:00,CR_10,YB_10,RTG,idle,0,81.3,20.332,0.62,0.5271,12.61,10.717,4.0
2025-02-22 19:30:00+00:00,CR_11,YB_11,RMG,idle,0,76.5,19.113,0.62,0.5271,11.85,10.074,3.0
2025-02-22 19:30:00+00:00,CR_12,YB_12,RTG,idle,0,95.7,23.935,0.62,0.5271,14.84,12.615,6.0
2025-02-22 19:30:00+00:00,CR_13,YB_01,RTG,idle,0,79.3,19.814,0.62,0.5271,12.28,10.443,14.0
2025-02-22 19:30:00+00:00,CR_14,YB_02,RMG,idle,0,75.9,18.973,0.62,0.5271,11.76,10.0,11.0
2025-02-22 19:30:00+00:00,CR_15,YB_03,RMG,idle,0,69.5,17.374,0.62,0.5271,10.77,9.158,15.0
2025-02-22 19:30:00+00:00,CR_16,YB_04,RTG,idle,0,99.3,24.813,0.62,0.5271,15.38,13.078,12.0
2025-02-22 19:45:00+00:00,CR_01,YB_01,RMG,idle,0,64.3,16.076,0.62,0.5271,9.97,8.473,15.0
2025-02-22 19:45:00+00:00,CR_02,YB_02,RTG,idle,0,61.1,15.279,0.62,0.5271,9.47,8.053,12.0
2025-02-22 19:45:00+00:00,CR_03,YB_03,RMG,idle,0,80.4,20.095,0.62,0.5271,12.46,10.591,15.0
2025-02-22 19:45:00+00:00,CR_04,YB_04,RMG,idle,0,74.5,18.624,0.62,0.5271,11.55,9.816,12.0
2025-02-22 19:45:00+00:00,CR_05,YB_05,RTG,active,5,399.8,99.959,0.62,0.5271,61.97,52.685,2.0
2025-02-22 19:45:00+00:00,CR_06,YB_06,RTG,idle,0,85.3,21.322,0.62,0.5271,13.22,11.238,5.0
2025-02-22 19:45:00+00:00,CR_07,YB_07,RTG,idle,0,82.9,20.73,0.62,0.5271,12.85,10.926,5.0
2025-02-22 19:45:00+00:00,CR_08,YB_08,RTG,active,5,417.1,104.265,0.62,0.5271,64.64,54.955,3.0
2025-02-22 19:45:00+00:00,CR_09,YB_09,RMG,eco,0,52.1,13.033,0.62,0.5271,8.08,6.869,0.0
2025-02-22 19:45:00+00:00,CR_10,YB_10,RTG,idle,0,85.0,21.248,0.62,0.5271,13.17,11.199,7.0
2025-02-22 19:45:00+00:00,CR_11,YB_11,RMG,idle,0,67.7,16.917,0.62,0.5271,10.49,8.916,3.0
2025-02-22 19:45:00+00:00,CR_12,YB_12,RTG,idle,0,85.9,21.466,0.62,0.5271,13.31,11.314,7.0
2025-02-22 19:45:00+00:00,CR_13,YB_01,RTG,idle,0,76.4,19.093,0.62,0.5271,11.84,10.063,15.0
2025-02-22 19:45:00+00:00,CR_14,YB_02,RMG,idle,0,72.1,18.021,0.62,0.5271,11.17,9.499,12.0
2025-02-22 19:45:00+00:00,CR_15,YB_03,RMG,idle,0,64.9,16.227,0.62,0.5271,10.06,8.553,15.0
2025-02-22 19:45:00+00:00,CR_16,YB_04,RTG,idle,0,102.4,25.596,0.62,0.5271,15.87,13.491,12.0
2025-02-22 20:00:00+00:00,CR_01,YB_01,RMG,idle,0,64.0,16.011,0.62,0.5287,9.93,8.465,15.0
2025-02-22 20:00:00+00:00,CR_02,YB_02,RTG,idle,0,59.9,14.976,0.62,0.5287,9.29,7.917,13.0
2025-02-22 20:00:00+00:00,CR_03,YB_03,RMG,idle,0,77.9,19.48,0.62,0.5287,12.08,10.298,16.0
2025-02-22 20:00:00+00:00,CR_04,YB_04,RMG,active,9,328.4,82.101,0.62,0.5287,50.9,43.403,5.0
2025-02-22 20:00:00+00:00,CR_05,YB_05,RTG,idle,0,76.5,19.118,0.62,0.5287,11.85,10.107,5.0
2025-02-22 20:00:00+00:00,CR_06,YB_06,RTG,idle,0,86.3,21.586,0.62,0.5287,13.38,11.412,5.0
2025-02-22 20:00:00+00:00,CR_07,YB_07,RTG,active,7,470.1,117.534,0.62,0.5287,72.87,62.136,0.0
2025-02-22 20:00:00+00:00,CR_08,YB_08,RTG,idle,0,66.4,16.604,0.62,0.5287,10.29,8.778,5.0
2025-02-22 20:00:00+00:00,CR_09,YB_09,RMG,eco,0,49.5,12.38,0.62,0.5287,7.68,6.545,0.0
2025-02-22 20:00:00+00:00,CR_10,YB_10,RTG,active,8,422.1,105.532,0.62,0.5287,65.43,55.791,0.0
2025-02-22 20:00:00+00:00,CR_11,YB_11,RMG,idle,0,72.4,18.091,0.62,0.5287,11.22,9.564,4.0
2025-02-22 20:00:00+00:00,CR_12,YB_12,RTG,active,10,483.7,120.928,0.62,0.5287,74.98,63.93,0.0
2025-02-22 20:00:00+00:00,CR_13,YB_01,RTG,idle,0,78.4,19.593,0.62,0.5287,12.15,10.358,15.0
2025-02-22 20:00:00+00:00,CR_14,YB_02,RMG,active,6,423.2,105.811,0.62,0.5287,65.6,55.938,7.0
