timestamp,ambient_temp_forecast_C_p50,ambient_temp_forecast_C_p90,ambient_rh_forecast_pct_p50,ambient_rh_forecast_pct_p90,wetbulb_forecast_C_p50,wetbulb_forecast_C_p90,cloud_cover_0_1_p50,cloud_cover_0_1_p90,hourofday_local,dayofweek_local,is_weekend
2025-02-23 09:15:00,9.08,9.69,57.3,60.2,1.08,1.74,0.309,0.39,17,6,1
2025-02-23 09:30:00,8.81,9.22,57.8,62.4,0.81,1.71,0.345,0.345,17,6,1
2025-02-23 09:45:00,9.31,9.86,54.1,56.4,1.31,1.86,0.258,0.325,17,6,1
2025-02-23 10:00:00,8.54,8.85,57.3,59.4,0.54,0.85,0.333,0.365,18,6,1
2025-02-23 10:15:00,9.66,10.17,54.8,58.0,1.66,2.17,0.228,0.228,18,6,1
2025-02-23 10:30:00,9.05,9.36,55.4,58.4,1.05,1.36,0.242,0.309,18,6,1
2025-02-23 10:45:00,9.11,9.42,51.1,56.4,1.11,1.42,0.252,0.292,18,6,1
2025-02-23 11:00:00,8.34,9.05,56.9,58.0,0.34,1.05,0.286,0.343,19,6,1
2025-02-23 11:15:00,8.03,8.08,60.3,65.3,0.08,1.14,0.289,0.361,19,6,1
2025-02-23 11:30:00,8.18,8.98,54.8,55.7,0.18,0.98,0.265,0.265,19,6,1
2025-02-23 11:45:00,7.53,7.96,60.8,62.9,-0.31,0.55,0.373,0.462,19,6,1
2025-02-23 12:00:00,7.69,7.72,57.7,58.5,-0.31,-0.28,0.295,0.443,20,6,1
2025-02-23 12:15:00,7.56,7.63,61.0,63.6,-0.24,0.36,0.38,0.541,20,6,1
2025-02-23 12:30:00,7.38,7.52,61.4,62.0,-0.34,-0.08,0.366,0.4,20,6,1
2025-02-23 12:45:00,7.95,8.08,65.2,66.6,0.98,1.4,0.416,0.452,20,6,1
2025-02-23 13:00:00,8.55,8.65,67.5,69.8,2.06,2.62,0.441,0.463,21,6,1
2025-02-23 13:15:00,7.35,7.98,63.7,66.3,0.1,1.23,0.349,0.423,21,6,1
2025-02-23 13:30:00,6.95,7.3,61.8,62.4,-0.7,-0.22,0.359,0.374,21,6,1
2025-02-23 13:45:00,8.18,8.73,66.1,68.8,1.4,2.49,0.426,0.545,21,6,1
2025-02-23 14:00:00,7.48,7.86,64.9,67.8,0.45,1.42,0.384,0.479,22,6,1
2025-02-23 14:15:00,7.0,7.33,65.5,69.7,0.11,1.27,0.452,0.644,22,6,1
2025-02-23 14:30:00,6.87,7.46,71.0,71.1,1.07,1.68,0.498,0.557,22,6,1
2025-02-23 14:45:00,7.36,7.84,75.4,76.7,2.43,3.18,0.559,0.559,22,6,1
2025-02-23 15:00:00,6.81,6.93,76.3,80.0,2.08,2.94,0.599,0.683,23,6,1
2025-02-23 15:15:00,6.74,6.83,75.0,78.0,1.73,2.43,0.462,0.535,23,6,1
2025-02-23 15:30:00,6.46,6.56,78.9,80.3,2.23,2.62,0.657,0.716,23,6,1
2025-02-23 15:45:00,7.14,7.67,80.6,84.1,3.27,4.48,0.743,0.777,23,6,1
2025-02-23 16:00:00,6.51,7.34,74.6,76.6,1.42,2.65,0.53,0.607,0,0,0
2025-02-23 16:15:00,6.99,7.35,77.6,79.2,2.5,3.19,0.677,0.76,0,0,0
2025-02-23 16:30:00,7.17,7.83,73.4,75.7,1.85,2.97,0.568,0.603,0,0,0
2025-02-23 16:45:00,6.91,7.15,71.5,74.0,1.22,1.95,0.52,0.56,0,0,0
2025-02-23 17:00:00,6.24,6.54,74.0,74.9,1.05,1.51,0.54,0.54,1,0,0
2025-02-23 17:15:00,7.25,7.84,75.3,78.1,2.32,3.47,0.625,0.732,1,0,0
2025-02-23 17:30:00,6.89,7.4,81.1,83.5,3.1,4.1,0.684,0.684,1,0,0
2025-02-23 17:45:00,6.4,7.16,79.3,82.1,2.27,3.57,0.649,0.691,1,0,0
2025-02-23 18:00:00,5.86,6.29,83.9,85.9,2.63,3.47,0.671,0.771,2,0,0
2025-02-23 18:15:00,6.78,7.27,79.5,82.8,2.67,3.84,0.762,0.81,2,0,0
2025-02-23 18:30:00,6.21,6.72,83.7,85.7,2.96,3.85,0.717,0.756,2,0,0
2025-02-23 18:45:00,6.25,6.47,84.4,87.5,3.13,3.97,0.729,0.893,2,0,0
2025-02-23 19:00:00,6.67,7.01,81.2,81.8,2.91,3.37,0.748,0.77,3,0,0
2025-02-23 19:15:00,6.76,7.17,83.5,84.5,3.47,4.08,0.781,0.81,3,0,0
2025-02-23 19:30:00,6.25,6.53,83.5,86.2,2.95,3.77,0.656,0.671,3,0,0
2025-02-23 19:45:00,6.98,7.2,84.6,85.0,3.9,4.19,0.739,0.858,3,0,0
2025-02-23 20:00:00,7.37,7.98,82.7,83.0,3.91,4.58,0.656,0.73,4,0,0
2025-02-23 20:15:00,6.66,7.21,84.7,86.5,3.59,4.51,0.72,0.737,4,0,0
2025-02-23 20:30:00,6.86,7.05,85.9,87.4,4.04,4.53,0.727,0.756,4,0,0
2025-02-23 20:45:00,7.69,7.89,84.3,84.8,4.55,4.86,0.771,0.863,4,0,0
2025-02-23 21:00:00,7.09,7.28,83.9,84.6,3.86,4.2,0.737,0.831,5,0,0
2025-02-23 21:15:00,7.22,7.75,79.3,80.2,3.08,3.79,0.719,0.808,5,0,0
2025-02-23 21:30:00,6.91,7.09,81.6,84.4,3.22,3.97,0.764,0.864,5,0,0
2025-02-23 21:45:00,7.38,7.83,83.8,88.4,4.14,5.52,0.771,0.839,5,0,0
2025-02-23 22:00:00,7.57,8.28,79.0,83.2,3.37,4.91,0.601,0.609,6,0,0
2025-02-23 22:15:00,6.92,7.18,78.1,80.7,2.54,3.31,0.632,0.696,6,0,0
2025-02-23 22:30:00,7.57,7.79,80.8,83.9,3.73,4.56,0.672,0.734,6,0,0
2025-02-23 22:45:00,8.26,8.46,78.4,79.0,3.93,4.27,0.696,0.766,6,0,0
2025-02-23 23:00:00,8.42,8.66,78.6,80.7,4.13,4.8,0.688,0.696,7,0,0
2025-02-23 23:15:00,8.9,9.54,82.4,83.5,5.38,6.23,0.686,0.712,7,0,0
2025-02-23 23:30:00,7.42,7.6,77.2,79.9,2.86,3.58,0.577,0.58,7,0,0
2025-02-23 23:45:00,8.72,9.24,78.4,81.9,4.39,5.62,0.618,0.653,7,0,0
2025-02-24 00:00:00,8.02,8.27,80.1,84.5,4.05,5.17,0.639,0.684,8,0,0
2025-02-24 00:15:00,8.14,8.77,77.5,80.2,3.64,4.8,0.673,0.69,8,0,0
2025-02-24 00:30:00,8.18,8.53,75.1,78.2,3.21,4.16,0.597,0.685,8,0,0
2025-02-24 00:45:00,8.49,9.36,80.9,81.5,4.66,5.66,0.654,0.718,8,0,0
2025-02-24 01:00:00,8.7,9.25,77.1,79.5,4.11,5.14,0.599,0.691,9,0,0
2025-02-24 01:15:00,8.5,9.23,74.7,76.5,3.45,4.53,0.578,0.646,9,0,0
2025-02-24 01:30:00,8.35,8.4,75.5,76.6,3.45,3.72,0.651,0.657,9,0,0
2025-02-24 01:45:00,9.68,10.18,72.1,73.9,4.09,4.97,0.576,0.689,9,0,0
2025-02-24 02:00:00,8.9,9.25,68.6,73.8,2.63,4.02,0.474,0.474,10,0,0
2025-02-24 02:15:00,9.36,9.93,68.2,68.4,3.0,3.61,0.431,0.431,10,0,0
2025-02-24 02:30:00,9.61,10.06,67.6,69.4,3.14,3.95,0.406,0.406,10,0,0
2025-02-24 02:45:00,9.46,9.79,64.9,68.2,2.44,3.42,0.504,0.556,10,0,0
2025-02-24 03:00:00,9.8,10.07,66.5,69.0,3.1,3.87,0.478,0.589,11,0,0
2025-02-24 03:15:00,9.52,9.93,63.3,65.1,2.18,2.95,0.423,0.427,11,0,0
2025-02-24 03:30:00,8.85,8.97,62.4,63.6,1.33,1.69,0.388,0.388,11,0,0
2025-02-24 03:45:00,9.73,9.79,67.2,68.8,3.17,3.55,0.4,0.539,11,0,0
2025-02-24 04:00:00,9.74,9.92,58.8,60.5,1.74,2.01,0.348,0.389,12,0,0
2025-02-24 04:15:00,9.6,9.88,59.9,62.5,1.6,2.39,0.364,0.438,12,0,0
2025-02-24 04:30:00,9.68,10.09,56.2,58.1,1.68,2.09,0.252,0.315,12,0,0
2025-02-24 04:45:00,9.74,10.01,53.1,56.9,1.74,2.01,0.255,0.256,12,0,0
2025-02-24 05:00:00,9.85,10.08,49.2,50.9,1.85,2.08,0.204,0.273,13,0,0
2025-02-24 05:15:00,10.44,10.63,51.7,54.0,2.44,2.63,0.25,0.299,13,0,0
2025-02-24 05:30:00,10.01,10.49,51.0,53.1,2.01,2.49,0.212,0.212,13,0,0
2025-02-24 05:45:00,9.98,10.48,54.4,56.2,1.98,2.48,0.254,0.26,13,0,0
2025-02-24 06:00:00,10.49,11.26,49.6,51.8,2.49,3.26,0.202,0.252,14,0,0
2025-02-24 06:15:00,10.44,10.97,53.2,55.9,2.44,2.97,0.257,0.257,14,0,0
2025-02-24 06:30:00,10.49,10.98,51.0,52.7,2.49,2.98,0.185,0.196,14,0,0
2025-02-24 06:45:00,10.21,10.57,54.8,57.8,2.21,2.57,0.294,0.364,14,0,0
2025-02-24 07:00:00,9.85,10.5,57.8,58.5,1.85,2.5,0.174,0.196,15,0,0
2025-02-24 07:15:00,9.97,10.41,58.1,59.2,1.97,2.41,0.309,0.403,15,0,0
2025-02-24 07:30:00,9.81,10.23,56.5,60.6,1.81,2.35,0.277,0.382,15,0,0
2025-02-24 07:45:00,9.39,9.55,55.7,57.5,1.39,1.55,0.231,0.256,15,0,0
2025-02-24 08:00:00,9.0,9.4,56.7,59.9,1.0,1.4,0.237,0.284,16,0,0
2025-02-24 08:15:00,9.04,9.49,54.2,55.1,1.04,1.49,0.28,0.283,16,0,0
2025-02-24 08:30:00,8.92,9.63,60.1,62.2,0.93,2.07,0.326,0.414,16,0,0
2025-02-24 08:45:00,9.06,9.3,60.3,63.5,1.12,2.0,0.418,0.476,16,0,0
2025-02-24 09:00:00,8.81,9.08,60.9,62.7,0.98,1.62,0.35,0.35,17,0,0
2025-02-24 09:15:00,9.31,9.52,57.2,57.8,1.31,1.52,0.29,0.29,17,0,0
2025-02-24 09:30:00,8.79,9.04,58.5,60.3,0.79,1.11,0.337,0.505,17,0,0
2025-02-24 09:45:00,9.27,9.42,57.1,61.4,1.27,1.7,0.262,0.376,17,0,0
2025-02-24 10:00:00,9.23,9.85,54.9,58.3,1.23,1.85,0.248,0.287,18,0,0
2025-02-24 10:15:00,9.16,9.51,52.8,56.9,1.16,1.51,0.204,0.228,18,0,0
2025-02-24 10:30:00,9.31,9.97,61.4,64.2,1.6,2.82,0.289,0.352,18,0,0
2025-02-24 10:45:00,8.73,9.09,58.7,59.1,0.73,1.09,0.365,0.451,18,0,0
2025-02-24 11:00:00,9.57,10.19,54.1,54.9,1.57,2.19,0.259,0.323,19,0,0
2025-02-24 11:15:00,8.51,9.17,62.4,64.5,0.98,2.06,0.333,0.335,19,0,0
2025-02-24 11:30:00,8.1,8.81,61.2,62.1,0.33,1.22,0.29,0.38,19,0,0
2025-02-24 11:45:00,8.04,8.06,63.9,67.6,0.82,1.58,0.389,0.493,19,0,0
2025-02-24 12:00:00,7.64,8.12,60.1,63.9,-0.34,0.91,0.336,0.397,20,0,0
2025-02-24 12:15:00,7.26,7.56,59.0,60.4,-0.74,-0.37,0.394,0.445,20,0,0
2025-02-24 12:30:00,7.95,7.96,64.0,64.3,0.75,0.81,0.384,0.443,20,0,0
2025-02-24 12:45:00,7.6,7.75,61.9,64.6,-0.01,0.66,0.262,0.344,20,0,0
2025-02-24 13:00:00,7.22,7.33,63.4,65.6,-0.09,0.45,0.361,0.361,21,0,0
2025-02-24 13:15:00,7.52,7.74,59.8,62.6,-0.48,0.26,0.309,0.328,21,0,0
2025-02-24 13:30:00,5.95,6.5,68.8,74.7,-0.3,1.44,0.483,0.532,21,0,0
2025-02-24 13:45:00,6.68,6.75,72.2,73.3,1.12,1.4,0.52,0.524,21,0,0
2025-02-24 14:00:00,6.24,6.51,73.5,74.4,0.93,1.39,0.572,0.615,22,0,0
2025-02-24 14:15:00,6.58,6.83,74.0,75.8,1.38,2.0,0.524,0.554,22,0,0
2025-02-24 14:30:00,6.73,7.03,76.0,79.2,1.92,2.88,0.552,0.657,22,0,0
2025-02-24 14:45:00,6.74,7.1,74.3,80.1,1.59,3.11,0.563,0.578,22,0,0
2025-02-24 15:00:00,6.39,6.49,71.9,76.1,0.77,1.71,0.457,0.502,23,0,0
2025-02-24 15:15:00,6.09,6.46,70.4,76.2,0.16,1.69,0.483,0.555,23,0,0
2025-02-24 15:30:00,6.31,7.07,76.0,79.4,1.52,2.94,0.586,0.644,23,0,0
2025-02-24 15:45:00,5.48,5.76,74.2,76.1,0.31,0.98,0.535,0.593,23,0,0
2025-02-24 16:00:00,5.92,6.39,76.3,77.6,1.19,1.92,0.704,0.749,0,1,0
2025-02-24 16:15:00,5.69,6.22,76.6,76.6,1.0,1.53,0.613,0.728,0,1,0
2025-02-24 16:30:00,6.08,6.48,77.5,77.9,1.59,2.06,0.6,0.65,0,1,0
2025-02-24 16:45:00,6.11,6.25,80.7,84.4,2.25,3.13,0.679,0.679,0,1,0
2025-02-24 17:00:00,6.68,6.88,74.4,78.6,1.57,2.6,0.556,0.572,1,1,0
2025-02-24 17:15:00,6.81,6.89,76.1,77.5,2.02,2.4,0.544,0.544,1,1,0
2025-02-24 17:30:00,6.34,6.76,82.1,85.1,2.77,3.78,0.742,0.875,1,1,0
2025-02-24 17:45:00,6.46,7.0,80.6,85.7,2.58,4.14,0.697,0.764,1,1,0
2025-02-24 18:00:00,6.66,6.79,79.4,80.5,2.54,2.88,0.687,0.698,2,1,0
2025-02-24 18:15:00,6.17,6.56,83.5,83.6,2.86,3.28,0.695,0.779,2,1,0
2025-02-24 18:30:00,6.5,6.61,77.5,79.1,1.99,2.43,0.592,0.68,2,1,0
2025-02-24 18:45:00,6.25,6.68,82.3,82.5,2.71,3.18,0.742,0.853,2,1,0
2025-02-24 19:00:00,5.87,6.29,79.9,83.2,1.85,2.94,0.586,0.663,3,1,0
2025-02-24 19:15:00,6.19,6.79,79.7,80.6,2.14,2.91,0.605,0.619,3,1,0
2025-02-24 19:30:00,5.9,6.59,85.0,86.1,2.89,3.8,0.712,0.805,3,1,0
2025-02-24 19:45:00,5.12,5.13,82.1,83.6,1.54,1.86,0.689,0.689,3,1,0
2025-02-24 20:00:00,5.11,5.59,77.4,82.2,0.59,2.02,0.642,0.655,4,1,0
2025-02-24 20:15:00,5.73,5.91,81.9,83.1,2.11,2.53,0.708,0.9,4,1,0
2025-02-24 20:30:00,6.35,6.52,80.2,82.7,2.38,3.05,0.65,0.65,4,1,0
2025-02-24 20:45:00,6.44,6.92,81.5,86.8,2.73,4.29,0.804,0.85,4,1,0
2025-02-24 21:00:00,6.86,6.97,85.1,90.9,3.88,5.15,0.728,0.818,5,1,0
2025-02-24 21:15:00,6.55,6.57,83.4,85.3,3.24,3.64,0.713,0.713,5,1,0
2025-02-24 21:30:00,6.68,7.05,79.5,81.9,2.57,3.43,0.565,0.66,5,1,0
2025-02-24 21:45:00,7.4,7.49,89.7,92.5,5.34,5.99,0.791,0.878,5,1,0
2025-02-24 22:00:00,6.86,7.12,83.2,85.3,3.51,4.18,0.721,0.741,6,1,0
2025-02-24 22:15:00,7.74,8.18,87.6,88.8,5.27,5.95,0.759,0.844,6,1,0
2025-02-24 22:30:00,7.14,7.4,79.8,84.4,3.1,4.29,0.73,0.79,6,1,0
2025-02-24 22:45:00,7.93,8.31,81.1,81.2,4.15,4.55,0.689,0.689,6,1,0
2025-02-24 23:00:00,7.5,7.9,77.5,81.3,3.0,4.17,0.564,0.625,7,1,0
2025-02-24 23:15:00,8.43,8.81,78.6,79.6,4.15,4.72,0.566,0.602,7,1,0
2025-02-24 23:30:00,8.29,8.86,78.5,82.1,3.98,5.27,0.65,0.676,7,1,0
2025-02-24 23:45:00,7.52,7.53,79.5,81.4,3.41,3.81,0.652,0.652,7,1,0
2025-02-25 00:00:00,8.41,8.61,78.4,79.2,4.08,4.45,0.718,0.718,8,1,0
2025-02-25 00:15:00,8.4,8.72,79.2,79.2,4.24,4.57,0.687,0.713,8,1,0
2025-02-25 00:30:00,9.0,9.34,79.1,80.9,4.82,5.52,0.624,0.649,8,1,0
2025-02-25 00:45:00,9.37,10.59,80.5,82.5,5.48,7.09,0.632,0.701,8,1,0
2025-02-25 01:00:00,9.52,9.99,83.9,84.6,6.3,6.92,0.706,0.741,9,1,0
2025-02-25 01:15:00,9.02,9.51,80.2,82.7,5.06,6.05,0.623,0.716,9,1,0
2025-02-25 01:30:00,10.26,10.54,81.7,83.5,6.61,7.24,0.74,0.833,9,1,0
2025-02-25 01:45:00,10.7,10.88,74.7,77.3,5.65,6.33,0.533,0.533,9,1,0
2025-02-25 02:00:00,9.27,9.82,71.2,76.2,3.52,5.06,0.505,0.583,10,1,0
2025-02-25 02:15:00,10.43,11.07,68.9,69.3,4.21,4.92,0.478,0.487,10,1,0
2025-02-25 02:30:00,9.69,9.74,64.3,65.9,2.55,2.93,0.412,0.442,10,1,0
2025-02-25 02:45:00,9.84,10.64,56.7,57.2,1.84,2.64,0.254,0.254,10,1,0
2025-02-25 03:00:00,9.39,9.48,63.3,63.5,2.06,2.18,0.391,0.444,11,1,0
2025-02-25 03:15:00,9.85,9.97,64.9,65.5,2.83,3.07,0.49,0.565,11,1,0
2025-02-25 03:30:00,9.65,9.74,64.8,66.7,2.61,3.07,0.441,0.558,11,1,0
2025-02-25 03:45:00,10.22,10.27,66.6,67.1,3.53,3.68,0.382,0.439,11,1,0
2025-02-25 04:00:00,9.65,10.25,64.9,66.2,2.64,3.49,0.458,0.518,12,1,0
2025-02-25 04:15:00,10.12,10.18,65.1,68.1,3.14,3.79,0.477,0.482,12,1,0
2025-02-25 04:30:00,9.61,9.68,62.1,65.3,2.03,2.74,0.353,0.434,12,1,0
2025-02-25 04:45:00,10.82,11.42,60.7,61.3,2.97,3.68,0.32,0.329,12,1,0
2025-02-25 05:00:00,9.76,10.49,59.5,60.5,1.76,2.6,0.366,0.475,13,1,0
2025-02-25 05:15:00,10.22,10.43,56.5,60.2,2.22,2.47,0.349,0.476,13,1,0
2025-02-25 05:30:00,10.85,10.98,56.2,58.9,2.85,2.98,0.263,0.3,13,1,0
2025-02-25 05:45:00,10.13,10.36,58.3,58.8,2.13,2.36,0.306,0.306,13,1,0
2025-02-25 06:00:00,10.02,10.39,56.1,58.4,2.02,2.39,0.159,0.161,14,1,0
2025-02-25 06:15:00,10.25,11.03,59.7,59.9,2.25,3.03,0.388,0.423,14,1,0
2025-02-25 06:30:00,10.66,11.55,52.9,53.5,2.66,3.55,0.216,0.281,14,1,0
2025-02-25 06:45:00,9.92,10.05,53.5,53.7,1.92,2.05,0.13,0.234,14,1,0
2025-02-25 07:00:00,10.08,10.67,60.7,62.4,2.22,3.16,0.273,0.387,15,1,0
2025-02-25 07:15:00,9.87,10.37,62.3,64.2,2.33,3.21,0.347,0.364,15,1,0
2025-02-25 07:30:00,9.37,9.46,60.1,60.6,1.38,1.58,0.3,0.3,15,1,0
2025-02-25 07:45:00,9.29,9.46,61.7,64.4,1.62,2.33,0.303,0.377,15,1,0
2025-02-25 08:00:00,9.89,10.18,61.7,61.9,2.23,2.55,0.36,0.401,16,1,0
2025-02-25 08:15:00,9.79,9.79,54.6,56.3,1.79,1.79,0.266,0.337,16,1,0
2025-02-25 08:30:00,9.71,9.83,54.5,57.6,1.71,1.83,0.232,0.367,16,1,0
2025-02-25 08:45:00,8.61,8.87,56.3,59.9,0.61,0.87,0.325,0.33,16,1,0
2025-02-25 09:00:00,8.89,9.13,54.4,55.1,0.89,1.13,0.236,0.256,17,1,0
2025-02-25 09:15:00,8.45,8.6,52.3,55.4,0.45,0.6,0.263,0.263,17,1,0
2025-02-25 09:30:00,8.24,8.44,54.5,57.2,0.24,0.44,0.263,0.267,17,1,0
2025-02-25 09:45:00,9.0,9.49,55.5,55.7,1.0,1.49,0.25,0.341,17,1,0
2025-02-25 10:00:00,9.01,9.24,53.6,55.4,1.01,1.24,0.19,0.239,18,1,0
2025-02-25 10:15:00,8.68,8.88,57.8,58.7,0.68,0.88,0.29,0.318,18,1,0
2025-02-25 10:30:00,8.79,9.36,55.9,58.8,0.79,1.36,0.334,0.392,18,1,0
2025-02-25 10:45:00,8.98,9.22,59.9,63.4,0.98,1.9,0.358,0.428,18,1,0
2025-02-25 11:00:00,8.74,9.37,59.0,61.3,0.74,1.64,0.294,0.333,19,1,0
2025-02-25 11:15:00,8.46,8.95,56.7,57.6,0.46,0.95,0.299,0.299,19,1,0
2025-02-25 11:30:00,8.52,9.0,56.1,58.7,0.52,1.0,0.311,0.344,19,1,0
2025-02-25 11:45:00,7.82,8.41,64.1,65.7,0.64,1.55,0.397,0.545,19,1,0
2025-02-25 12:00:00,7.68,8.11,58.9,60.5,-0.32,0.2,0.404,0.433,20,1,0
2025-02-25 12:15:00,8.42,8.8,59.4,59.8,0.42,0.8,0.309,0.328,20,1,0
2025-02-25 12:30:00,7.86,8.29,59.8,60.8,-0.14,0.45,0.393,0.404,20,1,0
2025-02-25 12:45:00,7.81,8.34,65.7,71.4,0.95,2.62,0.454,0.49,20,1,0
2025-02-25 13:00:00,8.58,8.75,63.9,66.4,1.37,2.04,0.475,0.479,21,1,0
2025-02-25 13:15:00,7.65,8.45,64.5,66.0,0.56,1.66,0.361,0.361,21,1,0
2025-02-25 13:30:00,7.3,7.46,66.1,68.0,0.52,1.07,0.383,0.532,21,1,0
2025-02-25 13:45:00,6.81,7.22,73.2,75.3,1.44,2.28,0.469,0.518,21,1,0
2025-02-25 14:00:00,7.21,7.65,70.5,72.5,1.31,2.15,0.629,0.669,22,1,0
2025-02-25 14:15:00,6.92,7.1,71.2,75.1,1.17,2.12,0.534,0.569,22,1,0
2025-02-25 14:30:00,7.39,8.03,73.6,74.1,2.1,2.86,0.512,0.574,22,1,0
2025-02-25 14:45:00,6.58,6.71,78.3,79.1,2.23,2.52,0.632,0.712,22,1,0
2025-02-25 15:00:00,6.88,7.04,80.8,84.2,3.04,3.87,0.681,0.764,23,1,0
2025-02-25 15:15:00,6.56,7.14,76.6,77.5,1.87,2.63,0.613,0.613,23,1,0
2025-02-25 15:30:00,6.2,7.16,82.1,84.7,2.63,4.1,0.76,0.807,23,1,0
2025-02-25 15:45:00,6.54,6.86,80.6,83.0,2.65,3.46,0.73,0.759,23,1,0
2025-02-25 16:00:00,6.42,6.65,80.6,83.7,2.53,3.4,0.753,0.753,0,2,0
2025-02-25 16:15:00,5.83,6.14,84.0,87.6,2.62,3.67,0.77,0.799,0,2,0
2025-02-25 16:30:00,6.2,6.71,83.3,87.0,2.87,4.11,0.651,0.699,0,2,0
2025-02-25 16:45:00,6.92,7.08,83.5,85.8,3.62,4.24,0.75,0.776,0,2,0
2025-02-25 17:00:00,6.26,6.39,77.8,78.3,1.83,2.04,0.692,0.765,1,2,0
2025-02-25 17:15:00,6.58,6.91,78.5,80.3,2.28,2.96,0.552,0.613,1,2,0
2025-02-25 17:30:00,5.94,6.23,78.7,79.9,1.68,2.21,0.61,0.61,1,2,0
2025-02-25 17:45:00,5.97,6.1,83.7,84.1,2.7,2.91,0.77,0.832,1,2,0
2025-02-25 18:00:00,6.19,6.59,87.4,87.8,3.68,4.14,0.778,0.838,2,2,0
2025-02-25 18:15:00,6.55,6.88,86.6,88.2,3.87,4.52,0.668,0.695,2,2,0
2025-02-25 18:30:00,5.73,6.09,82.8,83.0,2.29,2.7,0.761,0.838,2,2,0
2025-02-25 18:45:00,6.46,6.79,83.8,86.3,3.22,4.06,0.697,0.731,2,2,0
2025-02-25 19:00:00,6.84,6.97,85.4,86.7,3.93,4.32,0.741,0.832,3,2,0
2025-02-25 19:15:00,6.14,6.2,83.0,87.7,2.74,3.74,0.696,0.737,3,2,0
2025-02-25 19:30:00,5.62,6.13,84.7,85.9,2.56,3.3,0.861,0.971,3,2,0
2025-02-25 19:45:00,6.7,7.66,88.0,89.9,4.31,5.65,0.812,0.886,3,2,0
2025-02-25 20:00:00,6.59,6.92,87.3,91.3,4.05,5.18,0.764,0.846,4,2,0
2025-02-25 20:15:00,6.29,6.86,85.6,87.5,3.42,4.35,0.704,0.789,4,2,0
2025-02-25 20:30:00,6.57,7.09,84.0,84.4,3.37,3.98,0.727,0.782,4,2,0
2025-02-25 20:45:00,6.57,6.79,82.3,83.2,3.04,3.43,0.708,0.711,4,2,0
2025-02-25 21:00:00,7.04,7.11,85.8,88.5,4.21,4.8,0.721,0.775,5,2,0
2025-02-25 21:15:00,7.28,7.89,86.1,89.1,4.5,5.71,0.77,0.829,5,2,0
2025-02-25 21:30:00,7.45,8.06,86.2,86.7,4.68,5.4,0.718,0.718,5,2,0
2025-02-25 21:45:00,7.57,7.78,87.4,89.9,5.05,5.76,0.744,0.808,5,2,0
2025-02-25 22:00:00,7.28,7.7,84.7,85.8,4.23,4.87,0.748,0.844,6,2,0
2025-02-25 22:15:00,7.38,7.62,87.8,89.5,4.94,5.52,0.863,0.863,6,2,0
2025-02-25 22:30:00,7.9,8.2,86.1,87.6,5.13,5.72,0.718,0.901,6,2,0
2025-02-25 22:45:00,8.5,8.97,83.5,85.3,5.2,6.03,0.651,0.665,6,2,0
2025-02-25 23:00:00,8.92,9.27,81.8,82.0,5.27,5.67,0.745,0.795,7,2,0
2025-02-25 23:15:00,7.69,8.09,78.4,83.7,3.37,4.83,0.633,0.724,7,2,0
2025-02-25 23:30:00,8.73,8.88,78.4,81.4,4.41,5.15,0.613,0.613,7,2,0
2025-02-25 23:45:00,8.89,9.26,76.2,79.1,4.13,5.08,0.605,0.646,7,2,0
2025-02-26 00:00:00,8.9,9.21,77.9,80.1,4.47,5.23,0.594,0.621,8,2,0
2025-02-26 00:15:00,9.22,9.83,75.6,76.1,4.34,5.05,0.585,0.606,8,2,0
2025-02-26 00:30:00,8.6,8.76,77.1,79.1,4.03,4.58,0.68,0.68,8,2,0
2025-02-26 00:45:00,8.99,9.04,76.8,77.7,4.35,4.58,0.6,0.629,8,2,0
2025-02-26 01:00:00,8.51,8.96,78.3,80.4,4.18,5.03,0.798,0.819,9,2,0
2025-02-26 01:15:00,9.08,9.45,81.2,82.4,5.32,5.94,0.666,0.681,9,2,0
2025-02-26 01:30:00,9.85,10.34,76.8,78.2,5.2,5.99,0.634,0.676,9,2,0
2025-02-26 01:45:00,9.93,10.4,74.0,76.5,4.73,5.7,0.507,0.626,9,2,0
2025-02-26 02:00:00,10.08,10.48,74.3,77.8,4.94,6.03,0.583,0.59,10,2,0
2025-02-26 02:15:00,10.68,10.81,70.2,73.6,4.73,5.53,0.583,0.583,10,2,0
2025-02-26 02:30:00,10.32,10.67,65.3,67.6,3.38,4.18,0.461,0.49,10,2,0
2025-02-26 02:45:00,10.45,10.88,70.7,72.2,4.58,5.32,0.532,0.554,10,2,0
2025-02-26 03:00:00,9.95,10.19,69.2,69.4,3.79,4.07,0.491,0.529,11,2,0
2025-02-26 03:15:00,10.46,10.67,66.1,66.1,3.68,3.89,0.349,0.441,11,2,0
2025-02-26 03:30:00,10.03,10.41,60.8,63.1,2.18,3.03,0.393,0.402,11,2,0
2025-02-26 03:45:00,9.77,9.84,60.9,62.0,1.94,2.23,0.247,0.262,11,2,0
2025-02-26 04:00:00,10.04,10.65,64.8,67.9,3.01,4.23,0.333,0.402,12,2,0
2025-02-26 04:15:00,10.27,10.64,60.2,64.7,2.31,3.57,0.323,0.356,12,2,0
2025-02-26 04:30:00,10.68,11.14,59.8,62.6,2.68,3.66,0.326,0.357,12,2,0
2025-02-26 04:45:00,10.56,10.85,63.1,63.3,3.18,3.51,0.375,0.423,12,2,0
