timestamp,q_cooling_forecast_kw_p50,q_cooling_forecast_kw_p90,ambient_temp_forecast_C,ambient_rh_forecast_pct
2025-02-20 22:15:00,1432.9,1512.9,8.44,85.7
2025-02-20 22:30:00,1446.4,1526.4,8.02,87.7
2025-02-20 22:45:00,1584.9,1664.9,8.63,91.4
2025-02-20 23:00:00,1508.5,1588.5,8.59,88.9
2025-02-20 23:15:00,1530.1,1627.2,9.5,79.6
2025-02-20 23:30:00,1580.2,1660.2,10.53,74.8
2025-02-20 23:45:00,1565.2,1660.7,8.1,77.1
2025-02-21 00:00:00,1558.2,1638.2,9.42,74.6
2025-02-21 00:15:00,1671.8,1751.8,9.77,77.9
2025-02-21 00:30:00,1755.5,1852.3,9.9,82.6
2025-02-21 00:45:00,1830.0,1928.2,9.62,83.0
2025-02-21 01:00:00,1836.6,1972.4,9.97,81.8
2025-02-21 01:15:00,1980.5,2060.5,9.67,63.2
2025-02-21 01:30:00,2177.9,2261.9,9.52,68.4
2025-02-21 01:45:00,2194.1,2274.1,10.09,71.6
2025-02-21 02:00:00,2153.3,2233.3,9.89,73.9
2025-02-21 02:15:00,2243.1,2323.1,10.79,72.8
2025-02-21 02:30:00,2214.7,2294.7,10.24,69.4
2025-02-21 02:45:00,2282.6,2362.6,9.55,75.1
2025-02-21 03:00:00,2175.2,2255.2,10.54,66.3
2025-02-21 03:15:00,2207.8,2327.9,10.53,66.4
2025-02-21 03:30:00,2118.2,2198.2,10.75,65.7
2025-02-21 03:45:00,1919.8,1999.8,10.84,65.7
2025-02-21 04:00:00,1947.4,2027.4,10.6,56.4
2025-02-21 04:15:00,1690.0,1770.0,10.99,60.0
2025-02-21 04:30:00,1573.9,1711.6,9.19,56.6
2025-02-21 04:45:00,1639.0,1719.0,10.44,60.9
2025-02-21 05:00:00,1677.6,1757.6,10.71,63.7
2025-02-21 05:15:00,1494.2,1574.2,10.79,56.3
2025-02-21 05:30:00,1633.3,1739.8,11.17,58.0
2025-02-21 05:45:00,1586.2,1666.2,11.1,54.1
2025-02-21 06:00:00,1671.7,1751.7,10.79,54.5
2025-02-21 06:15:00,1508.4,1618.7,11.08,63.1
2025-02-21 06:30:00,1575.4,1655.4,9.96,49.8
2025-02-21 06:45:00,1501.9,1624.4,10.25,49.8
2025-02-21 07:00:00,1458.0,1538.0,10.84,52.5
2025-02-21 07:15:00,1415.4,1769.2,10.57,48.8
2025-02-21 07:30:00,1487.6,1670.9,10.98,55.5
2025-02-21 07:45:00,1505.0,1708.5,10.88,61.9
2025-02-21 08:00:00,1629.1,1727.0,10.92,62.4
2025-02-21 08:15:00,1666.1,1746.1,10.1,53.8
2025-02-21 08:30:00,1583.5,1663.5,10.85,50.4
2025-02-21 08:45:00,1580.7,1684.6,11.11,61.3
2025-02-21 09:00:00,1512.6,1592.6,9.54,60.1
2025-02-21 09:15:00,1515.3,1697.4,9.64,54.6
2025-02-21 09:30:00,1544.1,1624.1,11.05,60.2
2025-02-21 09:45:00,1526.2,1606.2,9.81,49.3
2025-02-21 10:00:00,1377.6,1457.6,9.89,62.4
2025-02-21 10:15:00,1422.1,1561.8,9.98,50.8
2025-02-21 10:30:00,1436.6,1549.3,10.29,53.4
2025-02-21 10:45:00,1457.8,1579.7,10.06,59.2
2025-02-21 11:00:00,1608.6,1688.6,10.32,56.9
2025-02-21 11:15:00,1357.2,1478.7,9.69,59.0
2025-02-21 11:30:00,1479.7,1559.7,9.3,59.7
2025-02-21 11:45:00,1467.8,1547.8,8.86,64.3
2025-02-21 12:00:00,1554.8,1634.8,8.45,61.8
2025-02-21 12:15:00,1463.1,1543.1,8.81,66.9
2025-02-21 12:30:00,1378.4,1604.0,9.07,62.4
2025-02-21 12:45:00,1463.3,1543.3,8.09,64.3
2025-02-21 13:00:00,1367.3,1447.3,8.17,65.4
2025-02-21 13:15:00,1364.4,1507.2,8.53,69.1
2025-02-21 13:30:00,1342.5,1454.1,8.41,67.9
2025-02-21 13:45:00,1423.4,1503.4,8.16,61.1
2025-02-21 14:00:00,1356.7,1550.9,7.53,62.9
2025-02-21 14:15:00,1361.7,1441.7,8.26,67.3
2025-02-21 14:30:00,1415.0,1495.0,7.26,69.7
2025-02-21 14:45:00,1437.4,1517.4,7.77,70.2
2025-02-21 15:00:00,1441.9,1521.9,7.83,77.6
2025-02-21 15:15:00,1257.1,1337.1,7.06,75.5
2025-02-21 15:30:00,1277.0,1357.0,8.29,79.4
2025-02-21 15:45:00,1255.0,1335.0,8.04,81.5
2025-02-21 16:00:00,1359.4,1439.4,7.74,78.0
2025-02-21 16:15:00,1247.8,1327.8,7.45,76.3
2025-02-21 16:30:00,1235.9,1316.1,5.52,79.6
2025-02-21 16:45:00,1312.6,1392.6,7.43,77.6
2025-02-21 17:00:00,1437.0,1517.0,7.28,81.7
2025-02-21 17:15:00,1413.9,1493.9,8.14,72.5
2025-02-21 17:30:00,1386.9,1466.9,8.5,81.5
2025-02-21 17:45:00,1386.6,1466.6,7.4,80.4
2025-02-21 18:00:00,1394.1,1474.1,7.03,81.4
2025-02-21 18:15:00,1451.1,1531.1,7.91,78.9
2025-02-21 18:30:00,1337.1,1417.1,6.28,84.9
2025-02-21 18:45:00,1337.5,1417.5,6.46,72.7
2025-02-21 19:00:00,1329.7,1409.7,6.91,85.0
2025-02-21 19:15:00,1334.0,1414.0,7.33,85.1
2025-02-21 19:30:00,1399.4,1479.4,6.14,87.4
2025-02-21 19:45:00,1374.5,1454.5,8.1,88.5
2025-02-21 20:00:00,1451.7,1531.7,7.75,85.4
2025-02-21 20:15:00,1422.5,1502.5,6.49,86.8
2025-02-21 20:30:00,1488.1,1568.1,7.67,75.1
2025-02-21 20:45:00,1284.1,1364.1,7.8,78.0
2025-02-21 21:00:00,1357.1,1437.1,7.17,88.6
2025-02-21 21:15:00,1358.7,1438.7,7.25,82.8
2025-02-21 21:30:00,1440.4,1520.4,7.63,74.8
2025-02-21 21:45:00,1288.0,1394.2,8.03,86.5
2025-02-21 22:00:00,1366.9,1466.6,7.73,85.7
2025-02-21 22:15:00,1452.7,1551.5,8.05,83.0
2025-02-21 22:30:00,1399.5,1582.6,8.85,85.4
2025-02-21 22:45:00,1394.4,1525.6,9.63,89.8
2025-02-21 23:00:00,1455.7,1544.3,8.61,82.2
2025-02-21 23:15:00,1351.8,1503.0,9.37,81.4
2025-02-21 23:30:00,1375.4,1457.3,8.89,86.7
2025-02-21 23:45:00,1344.5,1424.5,8.28,79.5
2025-02-22 00:00:00,1410.0,1490.0,8.93,86.9
2025-02-22 00:15:00,1419.6,1523.7,9.03,79.4
2025-02-22 00:30:00,1539.0,1619.0,9.03,78.9
2025-02-22 00:45:00,1578.6,1703.2,9.91,71.2
2025-02-22 01:00:00,1604.4,1709.4,9.33,74.1
2025-02-22 01:15:00,1648.9,1747.5,9.01,74.9
2025-02-22 01:30:00,1801.0,1881.0,9.5,68.4
2025-02-22 01:45:00,1738.3,2012.3,9.41,71.4
2025-02-22 02:00:00,1916.8,1996.8,9.31,72.2
2025-02-22 02:15:00,1924.7,2004.7,10.08,68.9
2025-02-22 02:30:00,1782.1,1881.4,10.66,64.7
2025-02-22 02:45:00,2001.6,2081.6,10.37,62.4
2025-02-22 03:00:00,1829.6,1909.6,9.93,72.0
2025-02-22 03:15:00,1974.5,2054.5,10.81,66.0
2025-02-22 03:30:00,1812.2,2038.8,10.87,55.9
2025-02-22 03:45:00,1698.9,1818.9,9.19,63.1
2025-02-22 04:00:00,1643.8,1771.8,11.16,58.2
2025-02-22 04:15:00,1594.4,1723.8,10.06,59.4
2025-02-22 04:30:00,1537.6,1617.6,11.44,59.8
2025-02-22 04:45:00,1456.4,1858.2,10.22,59.5
2025-02-22 05:00:00,1678.6,1758.6,11.37,64.3
2025-02-22 05:15:00,1482.8,1562.8,10.25,53.9
2025-02-22 05:30:00,1556.0,1636.0,11.46,52.2
2025-02-22 05:45:00,1508.9,1677.0,10.08,60.3
2025-02-22 06:00:00,1631.7,1711.7,10.86,58.5
2025-02-22 06:15:00,1452.9,1559.4,10.58,63.5
2025-02-22 06:30:00,1563.3,1643.3,11.95,58.5
2025-02-22 06:45:00,1469.8,1549.8,11.58,58.1
2025-02-22 07:00:00,1590.2,1670.2,11.24,57.1
2025-02-22 07:15:00,1530.5,1610.5,10.73,58.6
2025-02-22 07:30:00,1470.1,1661.1,10.65,55.4
2025-02-22 07:45:00,1464.1,1544.1,10.19,53.5
2025-02-22 08:00:00,1505.4,1585.4,10.35,58.7
2025-02-22 08:15:00,1551.1,1631.1,9.55,56.6
2025-02-22 08:30:00,1480.9,1560.9,9.16,52.7
2025-02-22 08:45:00,1439.7,1519.7,10.61,53.9
2025-02-22 09:00:00,1593.6,1673.6,10.26,54.6
2025-02-22 09:15:00,1362.8,1609.8,10.77,54.2
2025-02-22 09:30:00,1426.5,1506.5,9.42,58.8
2025-02-22 09:45:00,1498.8,1578.8,10.12,51.9
2025-02-22 10:00:00,1522.0,1602.0,10.07,64.3
2025-02-22 10:15:00,1363.8,1443.8,9.78,56.3
2025-02-22 10:30:00,1448.5,1528.5,9.17,59.2
2025-02-22 10:45:00,1345.5,1499.0,8.72,55.3
2025-02-22 11:00:00,1408.8,1488.8,8.49,57.9
2025-02-22 11:15:00,1252.2,1504.6,7.87,56.2
2025-02-22 11:30:00,1259.7,1339.7,8.14,57.3
2025-02-22 11:45:00,1291.4,1371.4,8.46,60.5
2025-02-22 12:00:00,1239.1,1319.1,9.17,62.4
2025-02-22 12:15:00,1324.7,1426.7,8.27,59.6
2025-02-22 12:30:00,1302.0,1382.0,8.42,67.6
2025-02-22 12:45:00,1384.3,1464.3,9.09,64.3
2025-02-22 13:00:00,1276.8,1356.8,8.12,73.6
2025-02-22 13:15:00,1364.8,1444.8,8.28,69.7
2025-02-22 13:30:00,1336.1,1416.1,8.02,70.4
2025-02-22 13:45:00,1362.6,1449.7,8.18,64.0
2025-02-22 14:00:00,1406.2,1486.2,7.87,67.0
2025-02-22 14:15:00,1426.7,1540.1,8.08,69.7
2025-02-22 14:30:00,1352.3,1432.3,8.02,68.0
2025-02-22 14:45:00,1444.6,1524.6,6.7,67.7
2025-02-22 15:00:00,1330.6,1410.6,7.13,69.0
2025-02-22 15:15:00,1247.0,1513.3,6.71,73.6
2025-02-22 15:30:00,1332.5,1412.5,7.29,72.3
2025-02-22 15:45:00,1307.7,1412.5,5.54,75.1
2025-02-22 16:00:00,1302.2,1382.2,7.54,75.0
2025-02-22 16:15:00,1277.4,1357.4,6.73,70.2
2025-02-22 16:30:00,1271.6,1351.6,6.0,79.7
2025-02-22 16:45:00,1303.3,1383.3,6.28,79.3
2025-02-22 17:00:00,1292.4,1372.4,6.85,77.3
2025-02-22 17:15:00,1363.0,1443.0,6.83,84.7
2025-02-22 17:30:00,1399.2,1479.2,5.87,86.6
2025-02-22 17:45:00,1318.3,1456.8,6.55,76.0
2025-02-22 18:00:00,1390.4,1470.4,6.86,83.5
2025-02-22 18:15:00,1288.5,1400.7,6.63,83.4
2025-02-22 18:30:00,1410.5,1490.5,6.78,82.4
2025-02-22 18:45:00,1360.2,1471.4,6.24,79.2
2025-02-22 19:00:00,1231.7,1402.5,6.21,83.0
2025-02-22 19:15:00,1345.2,1425.2,6.27,79.1
2025-02-22 19:30:00,1217.3,1297.3,7.51,78.1
2025-02-22 19:45:00,1278.7,1358.7,7.42,89.3
2025-02-22 20:00:00,1306.8,1395.1,7.44,77.4
2025-02-22 20:15:00,1347.7,1427.7,7.02,93.2
2025-02-22 20:30:00,1273.6,1353.6,7.0,89.7
2025-02-22 20:45:00,1227.6,1321.9,6.85,84.4
2025-02-22 21:00:00,1233.6,1313.6,7.37,83.5
2025-02-22 21:15:00,1219.7,1334.4,8.42,83.2
2025-02-22 21:30:00,1237.6,1317.6,7.98,83.4
2025-02-22 21:45:00,1188.9,1424.8,6.9,72.0
2025-02-22 22:00:00,1355.2,1435.2,8.34,78.3
2025-02-22 22:15:00,1233.3,1313.3,7.44,76.1
2025-02-22 22:30:00,1313.9,1393.9,8.75,79.9
2025-02-22 22:45:00,1262.7,1342.7,9.07,69.0
2025-02-22 23:00:00,1414.9,1494.9,9.03,79.4
2025-02-22 23:15:00,1314.9,1394.9,8.02,73.4
2025-02-22 23:30:00,1250.7,1417.9,8.54,76.7
2025-02-22 23:45:00,1221.8,1301.8,8.48,74.7
2025-02-23 00:00:00,1377.6,1457.6,8.69,79.5
2025-02-23 00:15:00,1403.4,1483.4,8.47,77.3
2025-02-23 00:30:00,1420.4,1500.4,8.03,69.0
2025-02-23 00:45:00,1463.3,1610.3,9.52,69.5
2025-02-23 01:00:00,1629.3,1783.6,9.86,75.3
2025-02-23 01:15:00,1581.7,1661.7,8.96,68.9
2025-02-23 01:30:00,1732.9,1823.4,8.71,73.4
2025-02-23 01:45:00,1896.5,1976.5,9.1,68.6
2025-02-23 02:00:00,1938.1,2092.5,9.16,71.9
2025-02-23 02:15:00,1702.4,1986.0,9.81,67.1
2025-02-23 02:30:00,1917.4,1997.4,9.6,73.1
2025-02-23 02:45:00,1855.9,1964.8,9.52,60.9
2025-02-23 03:00:00,1769.0,1849.0,10.23,67.0
2025-02-23 03:15:00,1723.1,1803.1,9.87,70.5
2025-02-23 03:30:00,1656.2,1738.8,10.12,67.1
2025-02-23 03:45:00,1745.4,1825.4,8.58,56.3
2025-02-23 04:00:00,1583.7,1778.7,10.32,66.5
2025-02-23 04:15:00,1539.5,1619.5,10.61,66.7
2025-02-23 04:30:00,1631.6,1711.6,10.28,59.3
2025-02-23 04:45:00,1559.2,1639.2,10.9,63.4
2025-02-23 05:00:00,1410.2,1540.5,10.12,62.5
2025-02-23 05:15:00,1446.9,1526.9,10.68,57.6
2025-02-23 05:30:00,1509.7,1589.7,10.21,50.0
2025-02-23 05:45:00,1510.3,1590.3,10.66,59.1
2025-02-23 06:00:00,1413.4,1493.4,9.84,54.4
2025-02-23 06:15:00,1415.5,1495.5,9.68,52.1
2025-02-23 06:30:00,1420.6,1500.6,11.71,54.6
2025-02-23 06:45:00,1309.9,1586.8,10.64,52.1
2025-02-23 07:00:00,1441.8,1530.9,9.09,63.4
2025-02-23 07:15:00,1483.1,1563.1,10.77,61.3
2025-02-23 07:30:00,1452.6,1532.6,10.92,66.9
2025-02-23 07:45:00,1464.2,1544.2,10.1,64.2
2025-02-23 08:00:00,1471.6,1551.6,8.39,56.1
2025-02-23 08:15:00,1417.4,1576.5,9.42,56.3
2025-02-23 08:30:00,1429.8,1621.9,10.17,55.5
2025-02-23 08:45:00,1385.7,1465.7,9.09,67.3
2025-02-23 09:00:00,1469.4,1549.4,9.6,57.8
2025-02-23 09:15:00,1471.9,1580.0,9.44,53.8
2025-02-23 09:30:00,1425.8,1505.8,8.91,58.1
2025-02-23 09:45:00,1427.7,1507.7,9.89,56.6
2025-02-23 10:00:00,1442.1,1522.1,8.87,54.1
2025-02-23 10:15:00,1373.8,1461.9,9.69,56.8
2025-02-23 10:30:00,1301.2,1418.7,8.43,52.5
2025-02-23 10:45:00,1334.7,1414.7,8.92,51.9
2025-02-23 11:00:00,1302.4,1426.4,8.16,58.6
2025-02-23 11:15:00,1300.8,1380.8,8.12,60.9
2025-02-23 11:30:00,1194.4,1386.8,8.12,56.8
2025-02-23 11:45:00,1422.4,1502.4,7.28,60.5
2025-02-23 12:00:00,1307.2,1387.2,7.91,56.9
2025-02-23 12:15:00,1307.5,1387.5,7.88,65.9
2025-02-23 12:30:00,1246.5,1393.0,6.89,63.2
2025-02-23 12:45:00,1302.9,1390.9,8.17,69.8
2025-02-23 13:00:00,1329.5,1409.5,8.7,70.4
2025-02-23 13:15:00,1276.7,1356.7,7.24,66.7
2025-02-23 13:30:00,1268.1,1348.1,6.69,61.4
2025-02-23 13:45:00,1377.4,1457.4,7.93,68.6
2025-02-23 14:00:00,1385.6,1465.6,7.35,66.6
2025-02-23 14:15:00,1266.8,1346.8,7.6,67.7
2025-02-23 14:30:00,1329.8,1413.9,7.31,66.7
2025-02-23 14:45:00,1270.3,1350.3,6.66,73.9
2025-02-23 15:00:00,1341.0,1421.0,6.78,77.1
2025-02-23 15:15:00,1327.1,1516.6,6.8,73.3
2025-02-23 15:30:00,1393.2,1473.2,6.37,79.7
2025-02-23 15:45:00,1468.2,1548.2,7.03,79.5
2025-02-23 16:00:00,1393.0,1473.0,6.71,74.0
2025-02-23 16:15:00,1437.6,1517.6,6.84,72.7
2025-02-23 16:30:00,1371.0,1451.0,6.91,76.8
2025-02-23 16:45:00,1318.0,1398.0,7.42,70.8
2025-02-23 17:00:00,1348.4,1479.5,5.88,70.7
2025-02-23 17:15:00,1356.3,1436.3,7.23,75.1
2025-02-23 17:30:00,1200.6,1370.6,7.62,79.1
2025-02-23 17:45:00,1370.0,1450.0,7.49,78.6
2025-02-23 18:00:00,1386.9,1466.9,6.43,84.4
2025-02-23 18:15:00,1237.4,1391.3,7.58,83.6
2025-02-23 18:30:00,1354.7,1457.2,5.97,86.8
2025-02-23 18:45:00,1439.8,1519.8,5.73,86.0
2025-02-23 19:00:00,1234.5,1314.5,6.24,83.5
2025-02-23 19:15:00,1311.4,1391.5,6.65,81.4
2025-02-23 19:30:00,1388.5,1468.5,5.55,84.1
2025-02-23 19:45:00,1269.0,1349.0,6.89,87.8
2025-02-23 20:00:00,1369.0,1449.0,7.13,82.6
2025-02-23 20:15:00,1294.1,1374.1,6.48,81.1
2025-02-23 20:30:00,1306.0,1386.0,6.79,84.9
2025-02-23 20:45:00,1287.6,1367.6,7.41,89.3
2025-02-23 21:00:00,1360.5,1440.5,6.77,82.1
2025-02-23 21:15:00,1301.2,1381.2,6.69,78.1
2025-02-23 21:30:00,1345.0,1425.0,6.15,80.7
2025-02-23 21:45:00,1346.2,1520.6,7.24,78.5
2025-02-23 22:00:00,1304.6,1538.2,8.17,81.2
2025-02-23 22:15:00,1469.9,1549.9,7.05,80.1
2025-02-23 22:30:00,1427.4,1552.0,8.45,86.9
2025-02-23 22:45:00,1467.0,1547.0,8.38,79.6
2025-02-23 23:00:00,1318.5,1398.5,8.49,81.0
2025-02-23 23:15:00,1466.8,1546.8,9.15,83.0
2025-02-23 23:30:00,1403.5,1483.5,7.43,81.0
2025-02-23 23:45:00,1505.4,1585.4,8.94,77.5
2025-02-24 00:00:00,1601.0,1681.0,7.85,83.1
2025-02-24 00:15:00,1552.6,1651.8,7.88,80.7
2025-02-24 00:30:00,1523.8,1651.1,7.78,79.4
2025-02-24 00:45:00,1758.0,1838.0,8.38,79.7
2025-02-24 01:00:00,1809.2,1889.2,8.13,77.5
2025-02-24 01:15:00,1776.8,1856.8,8.42,74.6
2025-02-24 01:30:00,1888.8,1968.8,7.73,79.1
2025-02-24 01:45:00,1915.4,1995.4,10.0,73.1
2025-02-24 02:00:00,2045.7,2125.7,8.69,68.6
2025-02-24 02:15:00,2066.3,2146.3,9.35,71.0
2025-02-24 02:30:00,2128.0,2208.0,10.1,63.3
2025-02-24 02:45:00,2068.8,2148.8,8.95,66.1
2025-02-24 03:00:00,2068.1,2148.1,10.19,66.5
2025-02-24 03:15:00,2058.2,2138.2,10.4,61.4
2025-02-24 03:30:00,1983.0,2063.0,9.05,58.3
2025-02-24 03:45:00,1876.8,1956.8,9.95,65.1
2025-02-24 04:00:00,1865.9,1945.9,9.62,60.7
2025-02-24 04:15:00,1764.7,1844.7,9.11,59.6
2025-02-24 04:30:00,1594.8,1674.8,9.97,56.9
2025-02-24 04:45:00,1545.0,1653.6,9.97,50.7
2025-02-24 05:00:00,1539.5,1619.5,10.32,45.8
2025-02-24 05:15:00,1544.0,1624.0,10.52,58.0
2025-02-24 05:30:00,1539.0,1619.0,9.72,53.8
2025-02-24 05:45:00,1533.2,1613.2,10.48,58.3
2025-02-24 06:00:00,1558.2,1638.2,10.31,46.3
2025-02-24 06:15:00,1555.9,1635.9,10.75,54.7
2025-02-24 06:30:00,1458.6,1587.9,10.45,50.9
2025-02-24 06:45:00,1500.2,1580.2,9.94,54.8
2025-02-24 07:00:00,1544.3,1624.3,8.92,54.9
2025-02-24 07:15:00,1516.2,1596.2,10.5,56.1
2025-02-24 07:30:00,1552.5,1632.5,10.11,52.0
2025-02-24 07:45:00,1479.4,1559.4,9.89,53.8
2025-02-24 08:00:00,1418.8,1498.8,8.49,58.5
2025-02-24 08:15:00,1502.9,1582.9,9.25,57.4
2025-02-24 08:30:00,1448.8,1528.8,8.64,63.3
2025-02-24 08:45:00,1442.2,1573.3,9.41,64.7
2025-02-24 09:00:00,1457.7,1537.7,8.84,61.8
2025-02-24 09:15:00,1472.4,1552.4,9.0,57.8
2025-02-24 09:30:00,1540.9,1620.9,8.67,55.3
2025-02-24 09:45:00,1317.6,1535.2,8.97,59.8
2025-02-24 10:00:00,1325.6,1405.6,9.61,49.3
2025-02-24 10:15:00,1308.7,1441.2,9.81,56.0
2025-02-24 10:30:00,1361.4,1441.4,9.36,63.6
2025-02-24 10:45:00,1324.2,1542.0,9.1,59.6
2025-02-24 11:00:00,1460.9,1684.4,9.33,51.2
2025-02-24 11:15:00,1473.4,1553.4,9.15,62.7
2025-02-24 11:30:00,1424.2,1552.2,8.4,63.0
2025-02-24 11:45:00,1493.8,1599.1,8.42,63.7
2025-02-24 12:00:00,1410.1,1523.1,7.96,64.2
2025-02-24 12:15:00,1450.2,1590.7,6.89,56.0
2025-02-24 12:30:00,1537.3,1617.3,7.21,61.7
2025-02-24 12:45:00,1438.7,1518.7,7.93,64.9
2025-02-24 13:00:00,1396.4,1476.4,7.07,66.6
2025-02-24 13:15:00,1374.9,1625.0,7.61,54.7
2025-02-24 13:30:00,1348.1,1498.5,4.7,70.0
2025-02-24 13:45:00,1313.4,1393.4,6.82,73.5
2025-02-24 14:00:00,1375.8,1455.8,6.57,75.2
2025-02-24 14:15:00,1503.9,1583.9,6.76,71.4
2025-02-24 14:30:00,1418.1,1584.7,6.57,74.7
2025-02-24 14:45:00,1446.9,1605.7,6.46,76.2
2025-02-24 15:00:00,1421.3,1618.6,6.17,73.0
2025-02-24 15:15:00,1430.0,1593.7,6.29,68.4
2025-02-24 15:30:00,1553.7,1633.7,7.0,75.8
2025-02-24 15:45:00,1360.7,1440.7,5.49,72.3
2025-02-24 16:00:00,1466.1,1546.1,6.63,73.8
2025-02-24 16:15:00,1348.2,1428.2,5.41,79.2
2025-02-24 16:30:00,1368.1,1448.1,5.91,74.7
2025-02-24 16:45:00,1363.1,1515.9,5.78,79.5
2025-02-24 17:00:00,1345.7,1425.7,6.13,76.0
2025-02-24 17:15:00,1415.4,1495.4,6.61,78.9
2025-02-24 17:30:00,1284.4,1399.0,6.69,81.7
2025-02-24 17:45:00,1448.6,1528.6,6.21,85.2
2025-02-24 18:00:00,1356.9,1436.9,6.95,82.3
2025-02-24 18:15:00,1306.0,1386.6,5.89,82.6
2025-02-24 18:30:00,1526.5,1606.5,6.87,74.8
2025-02-24 18:45:00,1358.1,1481.1,6.38,81.9
2025-02-24 19:00:00,1487.5,1567.5,6.09,84.0
2025-02-24 19:15:00,1344.5,1449.5,5.85,77.3
2025-02-24 19:30:00,1438.4,1518.4,5.92,87.1
2025-02-24 19:45:00,1393.7,1473.7,5.48,79.5
2025-02-24 20:00:00,1436.1,1516.1,5.06,77.0
2025-02-24 20:15:00,1363.7,1527.6,6.27,77.6
2025-02-24 20:30:00,1416.7,1496.7,6.25,79.8
2025-02-24 20:45:00,1387.6,1481.3,6.08,81.3
2025-02-24 21:00:00,1372.4,1452.4,6.82,84.6
2025-02-24 21:15:00,1281.8,1464.5,6.78,81.5
2025-02-24 21:30:00,1387.8,1467.8,6.57,79.7
2025-02-24 21:45:00,1336.6,1416.6,7.41,92.7
2025-02-24 22:00:00,1298.2,1406.9,5.9,79.6
2025-02-24 22:15:00,1291.0,1371.0,7.79,85.8
2025-02-24 22:30:00,1420.1,1500.1,7.55,82.7
2025-02-24 22:45:00,1375.2,1455.2,8.39,86.3
2025-02-24 23:00:00,1365.0,1445.0,7.5,74.7
2025-02-24 23:15:00,1445.1,1525.1,7.84,79.5
2025-02-24 23:30:00,1468.0,1548.0,8.06,80.9
2025-02-24 23:45:00,1553.4,1633.4,8.03,81.5
2025-02-25 00:00:00,1615.0,1695.0,8.56,77.1
2025-02-25 00:15:00,1725.7,1805.7,7.75,76.9
2025-02-25 00:30:00,1576.1,1708.0,8.7,78.9
2025-02-25 00:45:00,1755.9,1835.9,9.31,75.0
2025-02-25 01:00:00,1864.7,1944.7,9.34,88.2
2025-02-25 01:15:00,1934.3,2014.3,9.09,81.2
2025-02-25 01:30:00,2077.0,2157.0,10.76,83.5
2025-02-25 01:45:00,2043.7,2123.7,10.3,77.9
2025-02-25 02:00:00,2074.8,2228.0,8.79,74.3
2025-02-25 02:15:00,2277.0,2357.0,10.44,68.3
2025-02-25 02:30:00,2049.2,2129.2,9.5,64.4
2025-02-25 02:45:00,2007.9,2087.9,9.32,56.1
2025-02-25 03:00:00,2076.3,2156.3,9.79,59.6
2025-02-25 03:15:00,2079.7,2161.9,9.62,66.8
2025-02-25 03:30:00,1897.9,1977.9,10.45,64.1
2025-02-25 03:45:00,1792.9,1872.9,10.67,65.1
2025-02-25 04:00:00,1634.7,1806.1,9.62,63.9
2025-02-25 04:15:00,1606.2,1734.6,10.41,68.8
2025-02-25 04:30:00,1536.6,1709.6,9.64,67.5
2025-02-25 04:45:00,1536.9,1616.9,10.76,59.9
2025-02-25 05:00:00,1478.6,1558.6,9.3,58.8
2025-02-25 05:15:00,1558.0,1638.0,10.57,55.2
2025-02-25 05:30:00,1528.9,1608.9,10.55,56.5
2025-02-25 05:45:00,1588.0,1668.0,10.77,67.3
2025-02-25 06:00:00,1581.1,1705.1,11.01,57.0
2025-02-25 06:15:00,1603.0,1683.0,10.18,60.8
2025-02-25 06:30:00,1519.3,1599.3,10.18,50.2
2025-02-25 06:45:00,1534.1,1614.1,10.28,56.2
2025-02-25 07:00:00,1459.1,1539.1,10.05,62.9
2025-02-25 07:15:00,1460.2,1540.2,9.7,65.3
2025-02-25 07:30:00,1307.6,1432.2,9.56,57.0
2025-02-25 07:45:00,1350.5,1473.5,9.12,68.1
2025-02-25 08:00:00,1297.6,1377.6,10.15,59.0
2025-02-25 08:15:00,1412.5,1514.3,9.48,58.5
2025-02-25 08:30:00,1446.0,1526.0,10.09,57.4
2025-02-25 08:45:00,1427.7,1507.7,8.99,53.3
2025-02-25 09:00:00,1489.3,1569.3,10.03,53.4
2025-02-25 09:15:00,1508.5,1588.5,8.75,50.2
2025-02-25 09:30:00,1391.0,1571.0,8.53,55.0
2025-02-25 09:45:00,1537.1,1617.1,8.26,56.3
2025-02-25 10:00:00,1493.2,1573.2,9.05,55.2
2025-02-25 10:15:00,1459.1,1539.1,8.72,57.2
2025-02-25 10:30:00,1346.9,1426.9,9.02,51.1
2025-02-25 10:45:00,1413.9,1493.9,8.86,60.7
2025-02-25 11:00:00,1345.0,1425.0,8.6,58.7
2025-02-25 11:15:00,1499.2,1579.2,8.26,58.0
2025-02-25 11:30:00,1368.7,1483.8,8.73,52.4
2025-02-25 11:45:00,1381.6,1527.9,7.78,59.6
2025-02-25 12:00:00,1641.9,1721.9,7.31,56.1
2025-02-25 12:15:00,1480.3,1560.3,7.8,58.2
2025-02-25 12:30:00,1358.5,1473.9,8.6,59.6
2025-02-25 12:45:00,1480.0,1560.0,7.61,70.9
2025-02-25 13:00:00,1404.6,1538.5,8.72,60.4
2025-02-25 13:15:00,1372.4,1452.4,7.74,63.4
2025-02-25 13:30:00,1344.9,1557.0,7.04,67.3
2025-02-25 13:45:00,1428.7,1508.7,6.77,69.4
2025-02-25 14:00:00,1359.8,1458.3,7.05,67.7
2025-02-25 14:15:00,1278.7,1511.7,6.87,69.0
